id,cover_link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4399967,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1406512869l/4399967.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
604578,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328848446l/604578.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2946450,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1267390055l/2946450.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39963,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388195985l/39963.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17841451,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1367294817l/17841451.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18196222,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1373936689l/18196222.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1106464,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1362602975l/1106464.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
625561,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1266601545l/625561.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
801998,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328856911l/801998.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
660155,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1176851097l/660155.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8419432,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1429916852l/8419432.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278725,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348608786l/278725.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13056609,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1356219416l/13056609.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1123434,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328040854l/1123434.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1239385,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1213073225l/1239385.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225379,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1441696844l/225379._SY475_.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8856666,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1341397147l/8856666.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7712622,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1356083980l/7712622.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147493,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1460370935l/147493.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6759304,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1440595061l/6759304.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
431806,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1442540139l/431806.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3437316,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1442890369l/3437316._SY475_.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7903236,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1442063469l/7903236._SY475_.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9691498,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1289718040l/9691498.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17794305,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1365867853l/17794305.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398479,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1387238306l/398479.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515930,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327547129l/2515930.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
898839,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1312040592l/898839.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53363,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1407112393l/53363.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20758652,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1391958956l/20758652.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
836182,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388595847l/836182.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
761156,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348245753l/761156.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
531509,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1403189138l/531509.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18782852,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1384244531l/18782852.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18364819,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1377118056l/18364819.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15764886,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1343306063l/15764886.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55516,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1276100488l/55516.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2341,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1386925578l/2341.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2045569,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1320473878l/2045569.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1935045,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1190562939l/1935045._SY475_.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13645069,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1374967723l/13645069._SY475_.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12335076,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1370816691l/12335076.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13613441,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1336026499l/13613441.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9137763,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1386605554l/9137763.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20934149,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1393574490l/20934149.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12845,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1424747515l/12845.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18734993,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1383022021l/18734993.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17183416,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1390395042l/17183416.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16084702,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1350174326l/16084702.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22248969,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1400694195l/22248969.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6657114,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1248857269l/6657114.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15765698,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1351440263l/15765698.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15743626,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1381557458l/15743626.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421905,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1442271005l/421905._SX318_.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9642896,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1466338827l/9642896._SX318_.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17898670,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1376096607l/17898670.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13356504,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1325538701l/13356504.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8641129,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1290954884l/8641129.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49051,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1437831574l/49051._SX318_.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22566588,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1404598066l/22566588.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22359899,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1440597773l/22359899.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1339569,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1424015165l/1339569.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7831435,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1360575684l/7831435.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276287,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388377308l/276287.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6925661,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1588853129l/6925661._SY475_.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13539158,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1344317530l/13539158.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13411928,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1326431535l/13411928.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22046835,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1404354738l/22046835.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
771507,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1358882664l/771507.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7252256,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388179640l/7252256.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12547110,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327980725l/12547110.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20579053,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1399173000l/20579053.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54519,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328864046l/54519.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16064710,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1349266775l/16064710.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13446537,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1344693490l/13446537.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21920584,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1405692948l/21920584.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18483434,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1458915264l/18483434._SY475_.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6361937,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327588653l/6361937.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15840017,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1345575622l/15840017.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18246262,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388448485l/18246262.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
454367,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1344269598l/454367.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348265,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348642613l/348265.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18079542,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1372747459l/18079542.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10826662,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327939509l/10826662.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1050948,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1180531786l/1050948.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266663,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388346578l/266663.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419542,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1174585057l/419542._SY475_.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13517610,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1374986762l/13517610.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21269638,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1394263532l/21269638.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20879280,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1393481293l/20879280.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20026,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1386921630l/20026.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146191,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1363657372l/146191.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23271683,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1421350562l/23271683.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18697821,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1417548161l/18697821.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15771758,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1343332903l/15771758.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17372058,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1360777847l/17372058.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173693,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348890702l/173693.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14539758,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348202467l/14539758.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18215086,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1383823580l/18215086.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22911046,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1407923619l/22911046.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18853321,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1549789252l/18853321.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
