book_id,character_id
490196,14764
490196,14765
16047633,13946
16047633,13949
7629854,14766
22028638,14767
22028638,14768
22028638,14769
22028638,14770
22028638,14771
22028638,14772
142094,10156
142094,14773
142094,14774
142094,14775
142094,14776
142094,14777
142094,14778
142094,14779
16388,14780
16388,14781
16388,14782
16388,14783
16388,14784
16388,14785
16388,14786
16388,14787
16388,14788
16388,14789
16101072,14790
16101072,14791
2152080,14792
2152080,14793
2152080,14794
2152080,14795
2152080,14796
2152080,14797
2152080,14798
2152080,14799
10149142,14800
10149142,14801
10149142,14802
10149142,14803
19065,12080
19065,12081
19065,12082
19065,12079
19065,12083
19065,12084
19065,14804
57787,5958
57787,5959
57787,5961
9263730,14805
9263730,14806
9263730,14807
9263730,14808
9263730,14809
13257661,5423
13257661,226
29456,14031
23277298,2298
23277298,14810
23277298,14811
23277298,14812
23277298,14813
23277298,14814
23277298,14815
23277298,4505
23277298,14816
23277298,14817
23277298,14818
23277298,14819
23277298,4675
23277298,14820
23277298,14821
23277298,14822
23277298,14823
23277298,14824
23277298,14825
23277298,14826
23277298,14827
23277298,14828
23277298,14829
23277298,14830
23277298,14831
91494,4105
91494,14832
91494,14833
91494,14834
91494,14835
91494,14836
91494,14837
91494,14838
91494,14839
10532409,14840
10532409,14841
23848300,14842
23153351,14843
23153351,14844
95833,14845
95833,14846
26838113,14847
26838113,14848
18454480,14849
18867493,5400
18867493,5403
18867493,5404
18867493,14850
18191815,14851
18191815,14852
28486344,14853
16131399,12169
16131399,14854
16131399,12171
16131399,12170
16131399,14855
16131399,11012
25667474,14856
25667474,14857
25667474,14858
25667474,14859
25667474,14860
25667474,14861
243400,14862
25908870,14863
25908870,14864
16120543,14865
16120543,14866
25507389,14867
25507389,14868
21681,9531
21681,9532
21681,9533
35411583,14869
35411583,14870
28220985,4665
28220985,4666
28220985,6287
28220985,6288
28220985,6289
28220985,6290
28220985,6291
28220985,4667
28220985,14871
28220985,14872
28220985,14873
28220985,14874
28220985,14875
28220985,14876
28220985,4668
28220985,6191
28220985,14877
28220985,14878
28220985,14879
28220985,14880
28220985,14881
28220985,14882
28220985,14883
28220985,14884
28220985,14885
28220985,14886
28220985,14887
28220985,14888
28220985,14889
28220985,14890
28220985,14891
28220985,12180
28220985,14892
28220985,4669
29915957,3293
29915957,14893
33413929,14894
33413929,14895
33413929,14896
33413929,14897
33413929,14898
67724,9727
3607898,14899
3607898,14900
455411,14901
455411,14901
33536,14902
33536,14903
30134847,14904
30134847,14905
30134847,14906
36545927,14907
36545927,14908
36545927,14909
36545927,14910
36545927,14911
36545927,14912
15832002,9657
15832002,14913
15832002,9658
15832002,14914
1865263,14915
1865263,14916
1865263,14917
41816145,14918
12160906,4934
7093222,14152
7093222,14154
32054185,14919
32054185,14920
32054185,14921
32054185,14922
32054185,14923
32054185,14924
13153693,14925
381817,2433
381817,2434
381817,2435
381817,2436
22050353,14926
26167891,14169
26167891,14170
26167891,14171
1658265,14927
1658265,14928
1658265,14929
1658265,14930
1658265,14931
10201216,14932
10361904,14933
10361904,14934
10361904,14935
10361904,14936
18108281,14937
39352771,14938
39352771,14939
20981355,1250
715060,14940
38452813,14941
36989042,9112
36989042,9113
36381037,11018
36381037,14942
36381037,11019
36381037,11017
36381037,11020
36381037,14943
36381037,14944
36381037,14945
36381037,14946
36381037,14947
6493208,14948
6294,13373
6294,14949
6294,14950
6294,14951
6294,14952
6294,14953
929827,14954
929827,14955
929827,14956
929827,14957
929827,14958
929827,14959
929827,14960
929827,14961
929827,14962
929827,14963
929827,14964
929827,14965
929827,2572
929827,14966
929827,14967
929827,14968
929827,14969
929827,14970
21788,14971
21788,14972
21788,14973
21788,14974
21788,14975
21788,14976
21788,14977
21788,14978
21788,14979
21788,14980
12872236,14981
123969,14982
116982,3001
116982,3002
116982,3003
116982,14983
17876863,2374
218460,14984
218460,14985
218460,14986
218460,14987
218460,14988
30394,14989
30394,14990
153219,14991
153219,14992
5851400,14993
102119,5882
102119,5883
49041,14994
49041,14995
49041,14996
6051891,6321
6051891,14997
6051891,14998
338691,14359
62035,14999
62035,15000
1401344,15001
1401344,15002
1401344,15003
1401344,15004
92408,15005
882649,15006
882649,15007
882649,15008
882649,10480
882649,7384
882649,10482
882649,15009
882649,7388
882649,15010
875775,1898
7226664,987
7226664,988
7226664,989
7226664,15011
7226664,990
69864,15012
69864,15013
69864,15014
69864,15015
199929,4168
199929,15016
199929,15017
199929,3260
199929,15018
199929,15019
199929,15020
199929,15021
199929,15022
6345977,15023
6345977,15024
6345977,13471
6345977,15025
9402429,15026
9402429,15027
6930002,15028
6930002,15029
6930002,15030
6930002,15031
6930002,15032
6930002,15033
6930002,15034
6930002,15035
6930002,15036
6930002,15037
6930002,15038
10812824,15039
10812824,15040
10812824,5968
10812824,15041
10812824,15042
10812824,4973
8508126,12931
8508126,15043
8508126,15044
8508126,15045
8508126,15046
8508126,15047
774726,15048
7119358,15049
7119358,9842
7119358,9843
7119358,15050
7119358,15051
7119358,2801
7119358,2805
7119358,2596
7119358,15052
7119358,2810
7119358,2814
6691862,15053
6691862,15054
6691862,15055
8379305,15056
8379305,15057
8017244,15058
8017244,15059
8017244,15060
30919,15061
30919,15062
30919,15063
6996,8674
288957,15064
267745,15065
267745,6716
267745,6725
20105391,15066
20105391,15067
20105391,15068
20105391,15069
20105391,15070
20105391,15071
20105391,15072
20105391,15073
20105391,15074
20105391,15075
20105391,15076
20105391,15077
20105391,15078
20105391,15079
20105391,15080
9895334,9015
9895334,9016
9895334,9017
310740,5514
310740,15081
1340021,14259
1340021,14260
1340021,15082
1340021,15083
482889,15084
7159016,4873
7159016,4874
7159016,4875
7159016,15085
882885,15086
664326,15087
289747,15088
289747,15089
6389704,15090
6389704,15091
11175319,4740
8125716,8183
8125716,15092
8125716,15093
35448,11464
6069525,15094
6069525,15095
216445,6834
216445,15096
13623149,2546
13623149,15097
460327,12607
460327,10467
460327,10468
19826986,75
19826986,973
535179,15098
535179,15099
12015,15100
6560220,15101
6560220,15102
6560220,7226
6560220,15103
6560220,15104
6560220,15105
518853,15106
518853,15107
518853,15108
5700,15109
5700,15110
5700,15111
546443,15112
546443,15113
546443,15114
546443,15115
546443,15116
354,15117
359821,4504
359821,4505
359821,4675
359821,15118
359821,15119
359821,15120
359821,15121
359821,15122
359821,15123
359821,15124
359821,15125
359821,14829
16065550,3044
16065550,3045
16065550,3046
16065550,3047
16065550,3048
16065550,15126
16065550,3049
16065550,3050
16065550,15127
16065550,15128
16065550,15129
16065550,15130
16065550,15131
16065550,15132
16065550,15133
16065550,15134
16112809,15135
16112809,15136
16112809,15137
16112809,15138
16112809,15139
16112809,15140
12015809,15141
12015809,15142
4312567,15143
4312567,15144
286792,15145
286792,15146
286792,15147
286792,15148
286792,2936
286792,2939
286792,15149
286792,15150
286792,15151
286792,14260
286792,15152
286792,15153
286792,15154
286792,15155
286792,15156
286792,10223
286792,15157
286792,15158
286792,15159
286792,15160
286792,15161
286792,15162
286792,15163
286792,15162
286792,15164
286792,15165
286792,15166
286792,15167
286792,15168
286792,15169
286792,15170
286792,15171
286792,15172
286792,15173
286792,15174
286792,15175
286792,15176
286792,15177
286792,15178
286792,15179
286792,15180
286792,15181
286792,15182
286792,15183
286792,15184
286792,15185
286792,15186
286792,592
286792,593
286792,7002
286792,15187
286792,15188
9550264,1773
9550264,1774
9550264,1775
9550264,1777
10791807,14604
10791807,14605
10791807,15189
15819003,15190
2511677,15191
2511677,15192
2511677,15193
2511677,15194
2511677,15195
2511677,15196
2511677,15197
651132,15198
651132,15199
651132,15200
651132,15201
651132,15202
651132,15203
651132,15204
651132,15205
651132,15206
651132,15207
651132,15208
651132,15209
651132,15210
651132,15211
651132,15212
651132,15213
651132,15214
651132,15215
651132,15216
651132,15217
651132,15218
651132,15219
651132,15220
651132,15221
651132,15222
651132,15223
651132,15224
651132,15225
651132,15226
651132,15227
651132,14028
651132,15228
651132,15229
651132,15230
651132,15231
651132,15232
651132,15233
651132,15234
651132,15235
651132,15236
651132,15237
651132,15238
651132,15239
651132,15240
8273915,15241
8273915,15242
13533650,1236
13533650,1237
543477,15243
13722526,15244
1703322,15245
1703322,15246
1703322,15247
1703322,15248
1703322,15249
1703322,15250
1703322,15251
1703322,15252
1703322,15253
1703322,15254
110388,15255
110388,15256
9828862,13315
9828862,13316
9828862,1959
9828862,347
9828862,13318
9828862,13319
9828862,348
9828862,13320
9828862,13329
9828862,13330
9828862,3953
9828862,15257
192204,15258
192204,15259
192204,15260
192204,15261
17786125,15262
17786125,15263
17786125,15264
6540270,1606
6540270,3239
6540270,3240
3444292,15265
3444292,15266
3444292,15267
3444292,15268
3444292,15269
3444292,15270
208159,10604
208159,15271
208159,15272
208159,9277
16240988,4749
16240988,1444
16240988,1445
16240988,4794
16240988,6645
6544386,15273
6544386,15274
6544386,15275
6544386,15276
6544386,15277
696513,15278
696513,15279
10414822,7948
10414822,15280
10414822,15281
10414822,12118
20643434,14851
20643434,14852
129510,3748
129510,3749
129510,3750
129510,3751
129510,3752
362145,15282
362145,15283
362145,15284
362145,15285
362145,15286
362145,15287
362145,15288
362145,15289
18223628,14690
18223628,14691
3133562,15290
3133562,15291
13409145,3985
13409145,4921
13409145,4922
13409145,4923
13409145,4924
13409145,4925
4715963,15292
4715963,15293
3262139,15294
67647,15295
67647,15296
67647,15297
67647,15298
12003802,15299
12003802,15300
15775189,15301
15775189,15302
17372058,15303
17372058,15304
17372058,15305
17372058,15306
17372058,15307
21846948,15308
21846948,15309
15808436,15310
15808436,15311
15816412,15312
15816412,15313
2029736,15314
2029736,15315
2029736,15316
2029736,15317
2029736,15318
2029736,15319
2029736,15320
2029736,15321
8293890,868
8293890,869
8293890,870
8293890,871
8293890,2431
8293890,13044
8293890,13880
8293890,13881
5960371,15322
30183,15323
30183,15324
6262365,15325
6262365,15326
6262365,1939
8567584,15327
8567584,15328
8567584,6820
8567584,15329
8567584,15330
8567584,15331
9859436,15332
9859436,15333
9859436,15334
9859436,15335
9859436,15336
2378914,15337
2378914,15338
2378914,15339
11521304,3172
11521304,15340
50548,15341
50548,15342
50548,15343
461718,15344
461718,15345
12176927,15346
12176927,15347
12176927,15348
12176927,15349
12176927,15350
18656310,6689
18656310,15351
18656310,15352
18656310,15353
577060,7093
577060,7094
577060,15354
577060,15355
577060,15356
577060,15357
577060,15358
577060,15359
577060,15360
577060,7096
577060,1343
7453425,15361
157526,13877
157526,15362
219812,3037
219812,3038
13528381,15363
13528381,15364
13528381,15365
13528381,15366
9583669,15367
2832015,4765
287571,15368
359786,14810
359786,4504
359786,14815
359786,4505
359786,4506
359786,4678
359786,4680
359786,15118
359786,15369
8104960,15370
8104960,15371
8104960,15372
8104960,15373
8104960,15374
8104960,15375
8104960,15376
8104960,15377
8104960,15378
8104960,15379
8104960,15380
8104960,15381
8104960,15382
8104960,15383
8104960,15384
22980201,15385
22980201,15386
682173,15387
682173,15388
2909981,15389
2909981,14660
3556696,15390
3556696,15391
3556696,15392
3556696,15393
3556696,15394
3556696,15395
3556696,15396
906860,15397
47633,15398
47633,15399
910863,15400
17369219,3931
17369219,13155
17369219,15401
17369219,13156
17369219,13157
17369219,15402
17369219,13158
17369219,15403
17369219,13159
17369219,13160
17369219,13161
17369219,13162
17369219,13163
17369219,15404
17369219,15405
17369219,13164
19066,12080
19066,12081
19066,12082
19066,12079
19066,12083
19066,12084
2455753,15406
2455753,15407
2455753,15408
17465485,15409
1092878,15410
1092878,12086
1092878,12087
174622,15411
174622,15412
174622,15413
174622,15414
174622,2534
16158525,15415
16158525,15416
16158525,15417
16158525,15418
16158525,15419
16158525,15420
16158525,15421
16158525,15422
16158525,15423
16158525,15424
16158525,15425
16158525,15426
16158525,15427
16158525,15428
16158525,15429
41055,14031
41055,15430
41055,15431
77505,15432
77505,15433
77505,15434
77505,15435
77505,15436
77505,15437
15769772,15438
15769772,15439
18138189,15440
18138189,15441
18138189,15442
18138189,15443
18138189,15444
18138189,15445
324296,2997
324296,2998
324296,3000
22024901,15446
22024901,15447
362199,15448
362199,15449
18170583,15450
18170583,15451
15810115,15452
15810115,15453
15810115,15454
279691,15455
279691,15456
279691,15457
279691,15458
279691,15459
11256624,15460
11256624,15461
11256624,15462
13425592,11295
12049592,14849
6434232,2982
6434232,15463
6434232,15464
6434232,15465
6434232,15466
6434232,15467
6434232,15468
1172822,2374
1172822,15469
1172822,15470
1172822,1898
1172822,15471
1172822,16
1172822,3949
29749107,15472
29749107,15473
29749107,15474
29749107,15475
13272633,12169
13272633,14854
13272633,11012
13272633,12171
13272633,12170
13272633,15476
22881797,15477
22881797,15478
6641799,4664
6641799,4665
6641799,4666
6641799,6287
6641799,6288
6641799,6289
6641799,6290
6641799,4667
6641799,4668
6641799,6191
6641799,15479
6641799,15480
6641799,15481
6641799,4669
2198274,15482
2198274,15483
1758929,3520
1758929,3524
1758929,15484
359855,2298
359855,15485
359855,15486
359855,15487
359855,15488
359855,2300
59232,15489
59232,15490
59232,15491
59232,15492
59232,15493
59232,15494
59232,15495
34850243,15496
34850243,15497
34850243,11257
1016881,15498
1016881,15499
19874150,15500
19874150,15501
28585313,15502
28585313,15503
28585313,15504
28585313,15505
53460868,15506
53460868,15507
53460868,15508
53460868,15509
53460868,9370
53460868,15510
53460868,12687
53460868,15511
7313408,15512
27190530,15513
27190530,15514
4006,15515
4006,15516
23012543,4553
23012543,4724
23012543,4555
23012543,4732
23012543,15517
23012543,15518
23012543,15519
23012543,4734
23012543,15520
23012543,9043
23012543,15521
23012543,4735
23012543,11750
16117978,5422
16117978,8935
16117978,5423
16117978,5424
16117978,14258
16117978,714
16117978,14259
16117978,14260
16117978,14261
16117978,14263
16117978,716
16117978,15522
16117978,15523
16117978,15524
16117978,8936
16117978,14264
16117978,14265
16117978,14266
16117978,14267
16117978,14268
16117978,5937
16117978,14269
16117978,14270
16117978,14271
16117978,14272
16117978,14273
16117978,14274
16117978,5427
16117978,14275
16117978,14276
16117978,14277
16117978,14278
16117978,226
16117978,14279
16117978,14280
16117978,717
16117978,231
36373463,15525
36373463,15526
36373463,15527
36373463,15528
36373463,15529
36373463,15530
36373463,15531
36373463,15532
36373463,15533
36373463,15534
29154543,329
110395,15535
110395,15536
43842423,15537
43842423,15538
43842423,15539
43842423,15540
43842423,15541
43842423,15542
13489919,15543
13489919,15544
13489919,15545
13489919,15546
13489919,15547
13489919,15548
13489919,15549
12377445,15550
12377445,15551
1991039,10552
1991039,15552
1991039,15553
43961,15554
43961,12736
35879387,15555
25853078,15556
25853078,15557
25853078,15558
37969554,14070
42848696,15559
42848696,15560
17262155,15561
13420463,15562
13420463,15563
13420463,15564
13420463,15565
13420463,15566
10497786,15567
10196362,15568
10196362,15569
35388030,15570
35388030,15571
35388030,15572
35388030,15573
35388030,15574
35388030,15575
8560132,10156
22509955,15576
22509955,15577
22509955,15578
22509955,15579
22509955,15580
22509955,15581
16117911,15582
16117911,10425
16117911,3958
16117911,10426
16117911,3678
16117911,10427
16117911,3960
16117911,3959
16117911,3960
16117911,10428
16117911,3961
16117911,3962
16117911,15583
16117911,10429
16117911,2572
16117911,3963
16117911,5350
16117911,15584
16117911,2347
16117911,15585
16117911,5350
16117911,15586
16117911,15587
16117911,15588
16117911,5640
16117911,15589
16117911,3962
16117911,3961
16117911,15590
16117911,15591
16117911,2572
16117911,15592
16117911,10428
16117911,15593
16117911,15594
16117911,15595
16117911,15583
16117911,15596
16117911,15597
16117911,9364
15287893,242
15287893,243
15287893,244
1648132,15598
1648132,15599
1648132,15600
1648132,15601
1648132,15602
1648132,15603
1648132,15604
1648132,15605
1201724,15606
1201724,15607
1201724,15608
1201724,15609
1201724,15610
1201724,15611
18495,15612
86452,13877
86452,15613
86452,15614
86452,15615
86452,15616
86452,15617
137277,15618
137277,15619
137277,15620
137277,15621
137277,15622
137277,15623
137277,15624
214340,15625
214340,15626
214340,15627
214340,15628
214340,15629
102132,5882
102132,5883
29556103,1398
29556103,6775
29556103,4691
29556103,15630
29556103,9630
29556103,4693
29556103,15631
1460064,9363
1460064,3296
1460064,15632
1460064,15633
1460064,15634
359757,15635
359757,15636
359757,15637
700262,1846
700262,6549
6145714,4634
7663384,4143
7663384,4145
160629,15638
160629,15639
160629,15640
160629,15641
160629,15642
5980748,15643
5980748,15644
2427,15645
2427,15646
230213,15006
230213,15007
230213,15008
230213,10480
230213,15647
230213,10482
230213,15648
230213,15009
230213,7388
230213,15010
7090484,10116
7090484,10117
6052385,15649
6052385,15650
2333,4529
2333,4532
2333,15651
2333,15652
6594732,15653
6594732,15654
6537332,15655
2064078,15656
204479,15657
204479,15658
9916282,2039
114135,15659
114135,15660
114135,15661
8782738,15058
8782738,15059
8782738,15060
7507889,1888
7507889,1889
7507889,1890
7507889,1891
7507889,15662
6309782,15663
6309782,15664
6309782,15665
881649,15666
881649,15667
881649,15668
881649,15669
881649,15670
8726184,2678
6091609,15671
6091609,15672
7973350,15673
7973350,15674
6406200,15675
6406200,15676
107799,4740
107799,15677
107799,1443
107799,1398
107799,4742
107799,2995
107799,4746
107799,4748
107799,4749
107799,4750
107799,4755
107799,1444
107799,1445
107799,1400
107799,4777
107799,15678
107799,4806
107799,4778
2226289,15679
190344,15680
190344,15681
190344,15682
190344,15683
190344,15684
190344,15685
16089223,15686
16089223,4551
6049962,15687
6049962,10233
6049962,10234
6049962,15688
6049962,15689
6049962,15192
6049962,15690
12052534,4762
15750370,15691
15750370,15692
18891914,4873
18891914,4875
18891914,15085
251648,15693
1764154,15694
1764154,15695
3472342,15696
3472342,15697
3472342,15698
1311355,15699
313267,13961
313267,15700
313267,13962
313267,13963
313267,13964
313267,14002
187315,15701
187315,187
187315,188
114006,15702
114006,15703
114006,15704
114006,15705
114006,15706
5931169,15707
15735460,15708
15735460,15709
15735460,15710
15735460,15711
15735460,15712
169872,5333
169872,5334
169872,5335
169872,5336
169872,1892
40261,15713
9893355,3044
9893355,3045
9893355,3046
9893355,3047
12814594,15714
12814594,15715
12814594,15716
13155343,14913
13155343,14914
6508077,15717
6508077,15718
6508077,15719
6508077,15720
6508077,15721
6508077,15722
6508077,15723
6508077,15724
18223625,14690
18223625,14691
12951824,2384
12951824,2385
12951824,2386
12951824,2387
12951824,2388
12951824,2389
11508357,1773
11508357,1774
11508357,1775
11508357,1777
205650,1549
17676690,15725
17676690,15726
925283,15727
925283,15728
5739373,249
11210761,15729
11210761,15730
15989598,15731
15989598,15732
3011919,15733
3011919,15734
6278245,15735
6278245,15736
237020,15292
237020,15293
237020,15737
5956547,15738
5956547,15739
5956547,15740
18651980,15741
18651980,15742
389707,15743
389707,15744
845331,15745
845331,15746
32310194,15747
32310194,15748
32310194,15749
32310194,13874
32310194,13027
32310194,13026
10765906,15750
10765906,15751
10765906,15752
8074831,2381
8074831,15753
8074831,2375
8074831,2376
8074831,2377
8074831,15754
8074831,2379
8074831,2380
9846485,15755
9846485,15756
9846485,15757
9846485,15758
9846485,15759
16048280,15760
16048280,15761
13624584,15332
13624584,15333
13624584,15334
13624584,15335
133018,2864
133018,15762
19777989,2080
19777989,15763
7202372,3061
17699906,15764
17699906,15765
17699906,15766
17699906,15767
17699906,15768
17699906,15769
17699906,12995
17699906,15770
17699906,15771
17699906,15772
17699906,15773
17699906,1933
22388165,15774
22388165,15775
2535,15776
2535,15777
2535,15778
2535,15779
133017,15780
133017,2864
133017,15781
133017,15782
133017,15783
133017,15784
133017,12735
22212838,242
13733,3018
13733,3019
13733,3020
13733,15785
13733,13654
13733,15786
13733,13655
13733,13656
13733,13657
13733,13660
13733,13661
13733,13665
13733,13666
13733,13667
13733,15787
13733,13668
13733,15788
13733,13669
1944019,12378
1944019,15789
1944019,15790
420735,15791
420735,15792
420735,15793
420735,15794
398145,15795
6280641,15796
6280641,7408
6280641,15797
6280641,15798
6280641,15799
6280641,15800
6280641,15801
6280641,15802
6280641,15803
18221995,15804
18221995,15805
18221995,10842
18221995,10843
18221995,10844
109901,15806
109901,15807
109901,15808
18693621,15809
18693621,15810
365257,15811
6484568,15390
6484568,15391
6484568,15392
6484568,15394
23847973,15812
23847973,15813
23847973,15814
23847973,15815
23847973,15816
23847973,15817
23847973,15818
256976,13910
387627,15819
387627,15820
387627,15821
13432683,2971
13432683,2972
13432683,2973
13432683,2974
13432683,15822
13432683,15823
26067192,15824
26067192,15825
26067192,15826
26067192,15827
26067192,15828
6862,15829
6862,15830
6862,15831
6862,15832
6862,15833
6862,15834
11438693,15835
11438693,15836
11438693,15837
20737479,15838
20737479,15839
5486,15840
114134,830
114134,831
114134,15841
114134,15842
114134,15843
114134,15844
22836575,15845
22836575,15846
12814556,15847
12814556,15460
12814556,15848
12814556,15461
12814556,15462
4026382,15849
7188088,15850
492050,15851
492050,15852
492050,15853
492050,15854
492050,15855
3785646,15856
3785646,15857
3785646,15858
3785646,15859
3785646,15860
3785646,15861
3785646,15862
3785646,15863
3785646,15864
3785646,15865
3785646,15866
3785646,15867
3785646,15868
3785646,15869
3785646,15870
3785646,15871
3785646,15872
3785646,15873
3785646,15874
3785646,15875
3785646,15876
3785646,15877
3785646,15878
3785646,15879
3785646,15880
3785646,15881
3785646,15882
3785646,15883
3785646,15884
3785646,15885
3785646,15886
3785646,15887
3785646,15888
3785646,15889
3785646,15890
3785646,15891
3785646,15892
3785646,15893
1579805,15894
1579805,15895
1579805,15896
1579805,15897
1579805,15898
1579805,15899
1579805,15900
1579805,15901
1579805,15902
1579805,15903
1579805,15904
11738128,15905
11738128,15906
11738128,15907
11738128,15908
11738128,15909
11738128,15910
11738128,15911
25454883,15912
25454883,15913
31451267,15914
12788061,15915
12788061,15916
12788061,15917
26891429,15918
26891429,15919
26891429,15920
26891429,15921
26891429,15922
26891429,15923
26891429,15924
26891429,15925
26891429,15926
26891429,15927
26891429,15928
26891429,15929
26891429,15930
26891429,1612
26891429,15931
26891429,15932
5949,642
11902346,5360
14885892,2780
14885892,1205
14885892,2781
14885892,2782
14885892,3522
14885892,2783
14885892,15933
14885892,2589
14885892,3524
14885892,2590
14885892,15934
14885892,15935
14885892,2795
14885892,15936
14885892,3527
14885892,15937
14885892,15938
14885892,2801
14885892,2804
14885892,2805
14885892,2594
14885892,2807
14885892,5234
14885892,2814
14885892,5442
14885892,2815
989584,15939
989584,15940
23259316,15941
23259316,15942
15721624,15943
33296129,15944
33296129,15945
294754,15946
3297694,15947
3297694,15948
3297694,15949
3297694,15950
12791521,4724
12791521,4556
12791521,7277
12791521,4732
12791521,15518
12791521,15951
12791521,7290
12791521,15521
12791521,11750
12791521,3319
12791521,2586
22590196,15952
22590196,15953
22590196,15954
22590196,15955
22590196,15956
2159136,15957
1051549,15958
1051549,15959
1051549,15960
145270,4692
23902117,3941
23902117,3942
23902117,3943
23902117,3944
23902117,15961
23902117,3945
23902117,3946
23902117,3947
23902117,3948
23902117,13344
23902117,3949
23902117,13338
23902117,3950
23902117,3951
23902117,3952
167913,679
167913,680
167913,1798
167913,16
338551,10742
338551,2861
338551,15962
338551,15963
338551,15964
338551,15965
338551,15966
338551,15967
338551,15968
338551,15969
338551,15970
338551,15971
338551,15972
338551,15973
338551,15974
338551,15975
338551,15976
338551,15977
338551,15978
338551,15979
338551,15980
338551,15981
338551,15982
338551,15983
338551,15984
338551,15985
338551,15986
338551,15987
338551,15988
338551,15989
338551,15990
338551,15991
338551,15992
338551,15993
338551,15994
338551,15995
338551,15996
338551,15997
338551,15998
338551,15999
338551,16000
338551,16001
338551,16002
338551,16003
338551,16004
338551,16005
338551,16006
338551,16007
338551,10747
338551,16008
338551,3314
13037619,16009
13037619,16010
40189670,16011
40189670,16012
27405006,16013
27405006,16014
27405006,16015
27405006,16016
27405006,16017
27405006,16018
38232344,16019
23257059,15556
23257059,15557
23257059,15558
11023952,16020
11023952,16021
11023952,16022
11023952,16023
11023952,16024
11023952,16025
127570,16026
127570,16027
16006199,16028
16006199,16029
33282947,16030
17701160,16031
17701160,16032
17701160,16033
17701160,16034
7785536,1135
7785536,16035
7785536,16036
36959639,16037
36959639,16038
36959639,16039
36959639,16040
42660831,16041
1604447,16042
1604447,16043
1604447,16044
1604447,16045
1604447,16046
1604447,16047
1604447,16048
1885,13315
1885,13316
1885,1959
1885,347
1885,1960
1885,13317
1885,1961
1885,13318
1885,13319
1885,348
1885,13320
1885,13321
1885,13322
1885,13323
1885,13324
1885,13325
1885,13326
1885,13327
1885,1962
1885,13328
1885,13329
1885,13330
1885,12270
1885,13331
23219490,10029
23219490,6312
23219490,16049
23219490,4228
23219490,845
23219490,11419
23219490,11420
23219490,11421
23219490,11422
23219490,11423
23219490,11424
23219490,4234
49737,16050
59721,16051
59721,16052
59721,16053
59721,16054
59721,16055
389526,16056
389526,16057
59889,16058
59889,16059
59889,16060
64397,4260
64397,16061
33453,16062
33453,16063
33453,16064
33453,16065
3275890,16066
3275890,16067
3275890,16068
1460626,9363
1460626,3296
33144,16069
827902,16070
827902,16071
827902,16072
827902,16073
827902,16074
827902,16075
271265,3018
271265,3019
271265,3020
271265,3021
271265,13665
271265,3022
271265,3023
271265,3024
271265,3025
271265,3372
271265,3026
271265,3027
271265,3028
271265,3029
271265,3030
271265,3031
271265,3034
271265,3035
271265,3036
271265,16076
226075,16077
226075,16078
175249,16079
175249,16080
175249,16081
175249,16082
175249,16083
239546,16084
239546,16085
7181792,16086
7181792,16087
85310,3062
85310,16088
85310,16089
85310,16090
85310,16091
1278131,16092
1278131,16093
2440646,16094
2440646,16095
519087,16096
7208139,15656
7208139,16097
7208139,16098
696511,16099
696511,16100
8491354,16101
8491354,16102
1088664,13382
1088664,13383
1088664,13384
1088664,13385
1088664,13386
1088664,13387
23226,16103
23226,16104
1032295,16105
1032295,16106
78208,5581
78208,16107
2403681,16108
2403681,16109
9481431,16110
298422,15675
298422,15676
227111,16111
227111,16112
6370307,12455
6370307,16113
8079528,16114
8079528,16115
29435,3284
6139137,16116
6139137,16117
6139137,16118
6139137,7052
6139137,16119
76976,16120
76976,16121
76976,16122
76976,16123
76976,16124
76976,16125
76976,16126
76976,16127
76976,16128
76976,16129
8884616,14096
8884616,14097
8884616,14098
8884616,14099
8884616,14100
8884616,14101
8884616,16130
8884616,16131
8884616,16132
8884616,16133
8884616,16134
1160501,16135
1160501,16136
9583227,16137
11104728,16138
8766710,16139
8766710,16140
10114213,2635
10114213,2637
10114213,16141
10114213,16142
10114213,16143
10114213,2638
10114213,16144
10114213,16145
6389704,16146
6389704,16147
32443,2534
32443,265
6979689,16148
6979689,16149
6979689,16150
2848257,16151
10335318,16152
10335318,16153
902743,16154
902743,16155
1092878,16156
1092878,16157
1092878,16158
695219,226
695219,229
695219,231
3992758,16159
3992758,16160
3992758,16161
3992758,16162
3992758,16163
3992758,16164
3992758,16165
3992758,16166
3992758,16167
3992758,16168
3992758,16169
3992758,16170
3992758,16171
3992758,16172
3992758,16173
3992758,16174
320407,4504
320407,4505
320407,4506
12387493,2384
12387493,2385
12387493,2386
12387493,2387
12387493,2388
12387493,2389
13562746,9657
13562746,9658
61963,13534
61963,13535
61963,13536
61963,13537
930750,9830
1809275,16175
1809275,16176
1809275,16177
843099,3054
843099,3055
843099,4159
843099,4161
11958033,16178
11958033,16179
11958033,16180
11958033,16181
11958033,5434
11958033,16182
11958033,9052
11958033,16183
11958033,16184
11958033,14998
12021796,16185
12021796,16186
12021796,9363
12021796,3296
392274,16187
7831608,16188
7831608,16189
7831608,16190
7831608,16191
7831608,16192
7831608,16193
2143461,16194
3392412,16195
7984373,16196
7984373,16197
684559,242
684559,243
684559,244
1470281,5028
1470281,16198
1470281,12455
1470281,9579
1470281,16199
18224451,16200
18224451,16201
18224451,16202
17973247,9714
17973247,16203
17973247,16204
8173649,16205
8173649,10787
8173649,16206
8173649,13012
8173649,16207
8173649,16208
8173649,16209
