book_id,award_id
131036,12464
1057502,12465
923993,12466
97401,12467
54996,11599
1862313,12468
2595763,12469
289169,12470
380364,12471
11773,12472
107966,12473
1430980,12474
1627127,12475
26920,12476
204297,12477
6398011,12478
218571,12479
809372,12480
71241,12481
2288200,12482
36158,12483
841868,12484
1704719,12485
12079,12486
352679,12487
8796792,12488
982960,12489
422732,12490
888947,12491
117997,12492
311643,12493
18554,12494
47731,12495
7140754,12496
551876,12497
314986,12498
6460716,10672
6625698,11840
7327301,12499
2189360,12500
2842796,12501
498744,12502
6436361,12503
230853,12504
595304,12505
31702812,10917
3525895,12506
9975214,12507
12315661,12508
1211251,12509
65149,12510
116413,12511
10453085,12512
65955,12513
180739,12514
624744,12515
6089860,12516
1417493,12517
11933,12518
944555,12519
297909,12520
8802774,12521
9701,12522
8579486,12523
11333985,12524
3431810,12525
51029,12526
9271896,12527
6261122,12528
349947,12529
7444024,12530
414096,12531
98374,12532
1429901,12533
8108609,12534
96478,12535
13827,12536
11523971,12537
12510143,12538
1199553,12539
13331182,12540
225542,12541
6658211,10672
13085609,11948
122312,12542
8582356,12543
7826204,12544
7944987,12545
16300774,12546
2016758,12547
11142635,12548
6987349,12549
15743461,12550
2205663,12551
84060,12552
46660,12553
249043,12554
3131270,12555
13425570,10641
12288333,12556
714807,12557
18193684,12558
6905480,12559
18215028,10642
32380,12560
10603056,12561
16282616,12562
565593,12563
285746,12564
91017,12565
18335916,12566
151928,12567
24465724,12568
3171693,12569
10459279,12570
1299072,12571
18849801,12572
35519109,12573
25800049,12574
76703,12575
8883573,12576
17901330,12577
10893214,10966
19448790,12578
3472820,12579
15972,12580
17313660,12581
16030663,12582
15790870,12583
13330670,12584
331883,12585
18879551,12586
18458190,12587
9105432,12588
16158498,12589
9256545,12590
18594634,10703
13500754,12591
15780279,12592
13554019,12593
10079,12594
26088905,12595
7892578,12596
9364112,12597
37506437,12598
23433546,12599
236202,12600
21856367,12601
2978918,12602
18008080,12603
9703922,12604
108064,12605
23317538,12606
18090077,12607
17884042,12608
24466484,12609
23153154,12000
23398925,12610
19049001,12611
9707047,12306
313159,11636
10235919,12612
20696430,12613
11516221,12614
23374690,12615
16026493,12616
980397,12617
25309550,12618
2403024,11579
9463639,12619
21531503,12620
18339155,12621
17886138,12622
189096,12623
6720473,12624
241385,12625
18659745,12626
30223075,12627
7775841,12628
15790878,12629
44179,10788
24502526,12630
29010394,12631
7237456,10495
23009011,12632
25197374,12633
23699996,12634
43190272,12635
30622617,12636
25790952,12637
643992,10546
20980648,12638
15824406,12639
2218352,12640
24790901,12641
12157365,12642
165422,12643
119537,12644
33020060,12645
29772863,11549
1353409,12646
27037952,12647
22889766,11190
10749266,12648
2473508,12649
2020983,12650
23299427,12651
27161821,12652
1910949,12653
370523,12654
4052800,12655
53415345,10783
33151799,12637
38812872,12656
115036,12657
16089464,12658
29894572,12659
128477,12660
8853299,12661
36372914,12662
31867358,10671
36100966,12663
11503995,12664
29938031,12665
23463,11326
619962,12666
18044412,12667
176378,10671
35297272,10871
29095402,12668
13152998,12669
2210191,12670
30748899,12671
17571466,12672
34467031,12673
5506370,12674
33572350,12675
942240,12676
34640668,12677
129215,12678
36546966,12664
92488,12679
32075842,12680
4152549,12681
1696150,12682
25570870,12683
7962312,12684
41456850,12685
26195972,12686
40776644,10705
3394,12687
36613747,12407
39218044,12688
42201996,10743
27426036,10938
13637141,12689
3244570,12690
17465709,12691
40726583,12692
67697,12316
40364332,12693
990165,12694
28945665,12695
105021,12696
41104077,12697
6609748,11270
53011908,12698
1299904,12699
24481072,12700
36412998,12701
24386240,12702
11455485,12703
21524446,12704
81042,12705
34381333,12706
16085482,12707
60432,12708
43126457,10705
10340846,10509
41473872,10576
33257757,12709
106123,12710
28757261,12711
25003696,12712
25868918,12713
15722810,12714
20448515,12715
2429534,12716
229033,12717
357787,12718
261911,11690
4313522,11015
28217808,12719
6772065,10633
41701,12720
112472,12721
12532,12722
32255,12723
81070,12724
1703611,12725
194161,12726
713055,12727
396647,12728
6559778,12729
111626,12730
47907,12731
1722607,12732
25744928,12733
1000171,11021
9720853,12734
553907,12735
656876,12736
38030,12737
29896,12738
2914005,12739
6261078,12740
8621850,12741
175395,12114
362505,12742
1663,12743
7146180,12744
393715,12745
232965,12746
132694,12747
10637739,12748
17565845,12749
688770,11896
621697,12750
7776209,12751
368731,12752
10889279,12753
9571478,12754
6940642,12755
6365996,12756
1243919,12757
337048,12758
5711852,12759
415699,12760
9939976,12761
71648,12762
6944566,12763
49195,12764
3874108,12765
7904453,12766
5853,12767
11987358,12768
10316626,12769
237120,12770
648165,12771
9581107,12772
1059184,12773
326023,12774
6387925,11379
5562914,12775
7778981,11397
10518423,12242
16090231,12776
206662,12777
2031004,12778
8100015,12779
6037675,12780
12091089,12781
1636228,12782
9667161,12783
1139452,12784
184786,12785
15797028,12786
11131963,12787
7863423,12788
6065179,12789
9639648,12790
7494887,11734
15706926,12791
169762,12792
2210191,12793
1291989,12794
980533,12795
6609552,12796
37564,12797
8427264,12798
17264519,12799
580789,12800
12764606,12229
1846465,12801
5422154,12802
332768,12803
12993530,12804
1043247,12805
15600,12806
523793,12807
476575,12808
17221425,12809
39096,12810
1867344,12811
3399370,12812
89365,12813
1635496,12814
15823426,12815
13037526,12816
384597,12817
17981276,12818
603260,12819
7827689,12820
16130141,12821
18114057,12822
936503,12823
1917763,12824
6765788,12825
1092572,12826
16064400,12827
62555,12828
22324898,10736
14456,12829
13584309,12830
12605487,12831
7132429,12299
1269436,12832
6452731,12833
344846,12834
21539471,12835
18585092,10745
9470575,12836
54597,12837
7105495,12838
3786877,12839
1660955,12840
1540890,12841
23268552,12842
437993,12843
23208397,12844
28604340,12845
1789758,12846
7268003,12847
20454672,11588
622052,12848
18868171,12849
23354073,12850
6951263,12851
21781544,12852
404403,12853
6577838,12854
11069481,12855
18397729,12856
12953520,12857
21531395,12858
12730706,12859
2895061,12860
431178,12861
259861,12862
2635557,12863
17928198,12864
19062,12865
15802693,12866
23270403,10894
619162,12867
12462627,12868
14432989,12869
27808997,12870
15841863,11137
24396871,12871
24396269,12872
3268867,12873
22859802,12874
10431144,12875
3280430,12876
25574495,12877
1028853,12878
23315843,11297
9319468,11878
17265217,12879
25410471,12880
17165926,12881
39280444,12882
24860071,12883
24605318,12884
25784766,12885
27036528,12733
23664726,12886
6124984,12887
32671298,12888
17621103,12889
1801487,12890
348205,12891
1844874,12892
16071656,12893
12033364,12264
10498695,12894
1319778,12895
20578927,12896
11500827,11179
24887441,12897
11365802,12898
23492504,12899
18693910,12900
22668729,10703
8119966,12901
33358438,12902
21822422,12903
23282635,12904
27266,12905
29430746,12906
17072247,11397
23201282,12907
35335039,12908
34828719,11171
37969723,12909
36194389,12910
766020,12911
27245604,12912
298827,12913
31324863,10671
31158752,12914
34065268,12915
30755001,12916
22320456,12917
2737076,12918
17611937,12919
24012054,12920
20757532,12921
39301534,12922
35226779,12923
6652478,12924
34386617,12925
363423,12926
18404427,12927
25893817,12928
123060,12929
34947549,12930
25817162,12931
66421,12932
29958272,10871
41716679,12933
24396857,12934
18134249,12935
35533431,12936
15814459,12937
1943742,12938
25777957,12939
6993091,12940
270259,12941
46004545,12942
8038695,12943
25027372,12944
24974015,12945
29939266,12946
58957,12947
34504470,10861
38812872,12656
6252152,12948
3252262,12949
5500,12950
25868918,12713
17346698,12951
37811512,12952
411199,12953
543888,12954
22928874,12955
12320360,12956
30038855,12957
44421460,12958
103123,12959
17189707,12960
6746349,12961
13162096,12962
41740211,12963
25484579,12964
22694936,12965
26189334,12966
8185871,12967
41961994,12968
31189177,12969
9810317,12970
29044,12971
28862528,12972
25800049,12574
40961427,12973
32620332,12974
84405,12975
250645,12976
2213336,12977
551094,11467
385255,12978
48270,12979
539391,12980
310986,12981
1913364,12982
643483,12983
315783,12984
46506,12985
6772035,10633
2179832,11379
96980,12986
474113,12750
4889214,12987
231113,12988
1814637,12989
272607,12990
534274,12991
63504,12992
6452760,12993
2233479,12994
6047213,12995
54990,12996
56961,12997
1523438,12998
111332,12999
363245,13000
5153988,13001
440520,11062
206857,13002
2930911,13003
390786,13004
106924,13005
382419,13006
23617,13007
61985,13008
1962363,13009
864554,13010
9641078,13011
662564,13012
7178978,13013
162331,13014
969310,13015
64380,13016
570633,13017
1727625,13018
253071,13019
218859,13020
116483,13021
2763297,13022
11503582,13023
11837482,13024
657466,13025
13573091,13026
59558,13027
1118654,11856
8786358,10525
174704,13028
8189310,13029
1577936,13030
3759847,13031
702040,13032
621461,13033
8870923,13034
6713108,13035
20621114,13036
7199961,13037
257070,13038
102916,10534
118149,13039
12074927,13040
13538641,13041
490966,13042
11758226,13043
4507,10620
12590,13044
77721,13045
11099156,13046
9335839,13047
572633,13048
10841115,13049
18297707,13050
7516243,13051
10338405,13052
10927555,12503
64359,13053
133729,13054
1004096,13055
1512465,13056
17345616,13057
6828896,10495
158007,13058
3573476,13059
2714607,13060
346268,13061
17332435,13062
507086,13063
7332753,13064
2585588,13065
2488196,13066
16119167,10695
6383944,13067
263021,13068
651964,13069
7864312,13070
13587039,13071
37040,13072
18588815,13073
64251,13074
18898739,13075
206893,13076
11891486,13077
13148060,13078
13563669,11330
25118424,13079
28748,13080
9468234,12015
5111318,13081
7187391,13082
4035,13083
6810289,13084
2230284,13085
7739858,13086
16240980,13087
13513136,13088
18668056,13089
2650685,13090
11572026,13091
18734992,13092
20819208,13093
17412895,13094
17714301,13095
17656749,13096
18311425,13097
13356671,13098
265205,13099
18342317,13100
759175,13101
1215358,13102
9334058,13103
8111382,13104
17415480,13105
21066604,13106
52851508,13107
17369312,11617
20307078,11665
10785670,13108
22044623,11297
22618173,13109
1310812,13110
7632051,13111
4312852,13112
232922,13113
7896558,11599
2418888,13114
22812333,13115
7935992,12330
29658,13116
207684,13117
20505830,13118
10697608,13119
1453138,13120
253984,13121
134225,13122
25992990,13123
414062,13124
23349181,13125
554165,13126
21865587,10652
8585924,13127
13513468,13128
21402833,13129
7093222,13130
965343,13131
317278,13132
22693211,11190
12503306,13133
16137205,13134
2028,13135
22740195,13136
118769,13137
13320466,13138
23592235,13139
21421192,13140
13129925,12291
18621200,13141
29940879,13142
34299826,13143
11910,13144
28686887,13145
6968772,13146
21402336,13147
14289645,13148
764861,13149
13006132,13150
25636235,13151
36097796,13152
40411388,13153
27213253,13154
34389270,13155
76548,13156
25975406,13157
24187925,13158
27917957,13159
3950400,13160
34964971,13161
11295616,13162
15797397,13163
9780389,13164
25311520,13165
1057293,13166
12715691,13167
85866,13168
7507944,13169
13612965,11236
40557032,10822
6967247,13170
30001662,13171
384597,13172
30133993,13173
5947,13174
29938354,13175
35604686,13176
34726469,13177
4438553,13178
34568988,12914
1282266,13179
33828743,13180
17453303,13181
25111119,13182
20344952,13183
6098855,13184
37173847,13185
22875097,13186
29456569,13187
39796904,13188
6333807,13189
367334,13190
33163388,13191
30971755,10574
26404001,13192
32388712,13193
43925876,13194
36217425,13195
48577242,13196
28458598,13197
1072093,13198
3450744,12512
2099342,13199
18586487,13200
108540,13201
19288199,13202
36117813,12011
26196150,13203
31373184,11117
50786753,13204
27276324,10778
11325353,13205
41824023,13206
39847584,13207
34649348,13208
35003282,13209
4477,13210
169503,13211
25089757,13212
240617,13213
6898978,13214
94944,13215
33385229,13216
36680734,13217
17061,13218
1618417,13219
333766,13220
250524,12016
1336275,13221
1014069,13222
129972,13223
42157,13224
109726,13225
3978,13226
50664,13227
473869,13228
876234,13229
320247,13230
237900,11755
1286711,13231
1004183,13232
215791,13233
43603,13234
18528548,13235
7888799,13236
3555477,13237
3287096,13238
120728,13239
1035021,13240
8532187,13241
21607,13242
7997987,12761
1042174,13243
640594,13244
1239219,13245
7283762,10727
6428672,13246
7049405,11119
129216,13247
1062516,13248
116581,13249
167845,13250
6751356,13251
149403,13252
591965,13253
2855,13254
417807,13255
6620483,13256
7048818,13257
12971285,13258
77837,13259
6496815,13260
13384,13261
4187533,13262
7942534,13263
11451112,13264
99610,13265
294368,13266
10776592,13267
186420,13268
234559,13269
245832,13270
158277,13271
5205697,13272
6773503,13273
9852877,13274
6916800,13275
67933,13276
162089,13277
4174529,13278
11100788,13279
1117634,13280
809428,12157
116356,13281
15823461,13282
17204568,13283
121457,13284
1146093,13285
6794736,11379
303948,13286
167216,13287
15797509,13288
3607394,10672
505636,13289
16000963,13290
13498,13291
6272048,13292
13262061,13293
19272774,13294
7192385,13295
10652379,13296
15750610,13297
7958702,13298
1421759,13299
22236956,13300
39855052,13301
886066,13302
5294,13303
27277484,13304
18243325,13305
7992563,13306
5956378,11379
971277,13307
15738354,13308
17934399,10703
17169024,11160
21472139,13309
8683,13310
12165278,13311
10631307,13312
54594,12837
7851203,13313
15710557,13314
6069156,13315
6315602,13316
21882146,13317
18373829,13318
15717850,13319
613229,13320
12166282,13321
7084002,13322
11301,10952
1686820,13323
911645,13324
20708785,13325
710582,13326
887573,13327
13073519,13328
254704,13329
2884065,13330
21530082,13331
15722284,13332
12446825,11772
22124901,11186
1742699,13333
3006702,13334
4485,13335
6619072,13336
124248,13337
25517477,10932
404857,13338
147602,13339
31493,13340
15757490,13341
19145369,13342
28691932,13343
34836596,11985
65151,13344
2243610,13345
370353,13346
17286747,11208
66504,13347
1144682,13348
1341454,13349
22366806,13350
17290682,13351
16014216,13352
6558237,13353
968997,13354
449189,13355
22209849,13356
13536961,13357
23346643,13358
12087796,13359
27558677,11339
16119664,13360
9654370,13361
13421358,13362
11672159,13363
22825631,13364
27502,13365
39884337,13366
27388497,13367
6465693,13368
18375774,13369
24728470,13370
29342351,13371
27015399,13372
35067504,13373
18467818,13374
180371,13375
25896387,13376
27110284,13377
19433029,12291
23860372,13378
7767021,13379
3833,13380
13041042,13381
11664488,13382
13123877,13383
12190308,13384
28217831,13385
9824,13386
159346,13387
37522397,13388
10039557,13389
29959587,13390
15863145,13391
28954126,13392
3954368,10510
8678285,13393
18623290,13394
6504894,10727
511527,13395
34392663,13396
1913599,13397
876582,13398
28675749,13399
32370,10638
34506937,13400
29010395,13401
6668056,13402
7465733,13403
6731958,13404
415804,13405
42983724,13406
32326398,12936
43924017,10576
36323316,13407
118824,13408
33158544,10702
31925314,10822
29635592,12914
21853663,13409
36076501,13410
28051948,13411
29241321,13412
40700317,13413
63657,13414
26198496,13415
44146682,13416
38470102,13417
25812847,13418
169879,13419
40514431,13420
9415946,13421
76336,13422
23746004,11215
5986665,13423
123471,13424
17886983,13425
18775623,13426
10144145,13427
18165902,13428
8921,12877
3234419,12654
2100173,13429
7826803,13430
34051011,13431
5,13432
28096541,13433
411496,13434
23194,13435
1823114,13436
1223837,13437
6690630,12825
6978327,13438
76822,13439
2342881,13440
1128364,13441
359759,13442
1621228,13443
24783,13444
499784,13445
304001,13446
242383,13447
3804289,11013
52877,13448
341553,13449
216048,13450
18346345,13451
1146742,13452
85894,13453
633425,13032
2788968,13454
1077304,13455
1973304,13456
550122,13457
7904429,11523
481912,13458
10755183,13459
462691,13460
618196,13461
264944,13462
76523,13463
150549,13464
6829959,13465
1020689,13466
184815,13467
298461,13468
245056,13469
2020935,11332
891922,13470
2225238,10510
9415966,10802
13414407,13471
10420416,13472
13556706,13473
13600351,13474
1591730,13475
774416,13476
12547098,11637
15798672,13477
42382,13478
4597394,13479
332350,13480
28440,13481
7701720,13482
45119,13483
418812,13484
13151179,10641
10364135,13485
9264113,13486
1761266,13487
12398,13488
15727792,13489
852431,13490
12034734,13491
14061520,13492
12028681,13493
17557913,13494
2356574,13495
4108195,13496
17163274,13497
9780676,13498
7824057,13499
2221542,13500
7325821,13501
420297,13502
15715844,13503
13502970,13504
4626738,13505
3360369,13506
3083278,13507
596687,13508
18478300,13509
8614954,13510
124982,13511
2210839,13512
18209305,13513
19794,13514
11138172,13515
1053783,13516
10307460,13517
10184855,13518
10752995,13519
15801668,13520
13531021,13521
1027539,13522
9996645,13523
19398743,13524
18215033,13525
13450407,13526
12086690,13527
96128,13528
4309446,13529
21937380,13530
2867094,13531
6650487,13532
9335564,13533
6652169,13534
1736540,13535
17437203,10639
598535,13536
11982625,13537
20821097,13109
18478848,13538
478246,13539
18404155,13540
9813838,13541
306399,13542
278619,12291
22360832,13543
13037601,13544
11214970,13545
6447729,13546
26044593,13547
22028638,13548
6482182,13549
52374,13550
19065,13551
9263730,13552
6514476,13553
1518712,13554
29456,13555
4745993,11582
25255576,13556
10532409,10737
3772126,13557
2452102,13558
23535031,13559
16057621,13560
13521382,10641
23153351,13561
2141384,13562
6905134,13563
29405093,13564
25059564,13565
89915,13566
24019187,13567
26109394,10778
89186,13568
28116858,10861
252938,13569
18867493,13570
1664298,13571
25667474,13572
355862,13573
24448535,13574
52408,13575
12840933,13576
21681,13577
28220985,13578
23164927,13579
23281789,13580
19536001,13581
27840608,13582
30123268,13583
67724,13584
35989512,13585
35924698,13586
4437202,13587
26014651,13588
29725377,13589
30134847,13590
1865263,13591
18453110,13592
12160906,11637
780726,13593
33916024,13180
18049017,11625
36260155,13594
13153693,13595
34941200,13596
36448554,12936
22050353,13597
865124,13490
23197553,13598
1658265,13599
16074560,13600
10361904,13601
18108281,13602
39352771,11112
37976138,13603
9778945,13604
35069181,13605
37756667,13606
40121959,13607
38452813,11298
6470560,13608
8301964,13609
39298122,13610
12426366,13611
32145091,10671
29625895,13612
38926487,10998
36381037,13613
33626292,11484
6493208,13614
6294,13615
12872236,13616
24899,13617
354475,13618
47912,13619
116982,13620
1148745,13621
17876863,13622
1265382,13623
153219,13624
338691,13625
5640763,13626
455034,13627
1401344,13628
72441,13629
750692,13630
1504693,13631
9402429,13632
259978,13633
834670,13634
7869294,13635
2931286,13636
774726,13637
859315,13638
722292,13639
363397,13640
2368651,13641
1563635,13642
11719570,13643
288957,13644
488029,13645
551932,13646
7435535,13647
882885,13648
13347796,13649
9238826,13650
11345988,13651
7661718,13652
12015,13653
59285,13654
2097938,13655
354,13656
8558857,13657
6609626,13050
16130753,13658
110388,13659
10757749,13036
17948895,13660
18528548,13661
42270835,13662
13147885,13663
13528506,13664
189111,13665
297676,13666
61915,13667
979795,13668
208159,13669
13129612,13670
696513,13671
1596788,13672
339339,11582
13488875,13673
1037241,13674
912218,13675
15757971,11617
3262139,13676
28668534,13677
12987179,12229
15714709,13678
1003985,11636
10783349,13679
17791526,13680
8126204,13043
932634,13681
611843,13682
20940407,13683
18052066,13684
2507629,13685
17286958,10933
1596376,13686
18656310,13687
12519325,13688
13528381,11160
9583669,13689
7293597,13690
17303844,13691
12555973,13692
19102837,13693
22892956,13694
10308381,13695
47633,13696
119826,13697
910863,13698
646170,13699
25370574,10897
17863,13700
23492669,13701
6716452,13702
77505,13703
15769772,13704
18138189,13705
362199,13706
26539950,13707
8701129,13708
53494,13398
7356329,13709
22529434,13710
21971350,13711
20484545,13710
13425592,13712
25716705,11687
18062640,13713
18774981,11186
18656280,13714
18693743,13715
6434232,13716
26109094,13717
22859522,13718
6641799,13719
20426917,13705
1367916,13720
6449208,13721
6488057,13722
34210334,13723
7044549,13724
287737,13725
9428981,11179
25736973,13726
28789711,13727
59232,13728
33574161,13729
28217808,13730
25779667,13731
34262106,13732
19874150,13733
28585313,13734
25988934,13735
201126,13736
18938315,13737
30341585,13738
36373463,11343
16241160,13739
29154543,13740
110395,13741
24612266,13742
43842423,13743
13489919,13744
28588459,13745
12377445,13746
16164271,13747
12959743,10601
1991039,13748
40221876,13749
25154582,13750
13336392,13751
1108130,10888
22608738,13752
6359825,13753
17262155,13754
25015110,13755
10746622,13756
10497786,13757
10196362,13758
2760915,12512
839157,13759
37514017,13760
23615684,13761
8560132,13762
29567845,13763
22509955,13764
36373825,13765
52745490,13766
42245770,10576
40670008,13767
1201724,13768
248622,13769
55354,13770
121490,13771
50831,13772
214340,13773
64773,13774
327281,13775
763426,13776
87992,13777
614467,13778
29556103,11527
109498,13779
153197,13780
2650688,13781
6145714,13782
2584942,10510
730250,13783
2333,13784
8998651,13785
204479,13786
105571,13787
114135,13788
337008,11757
7507889,13789
4959384,13790
41589,10548
107799,13791
833550,13792
588625,13793
52560,13794
11482,13795
2412176,13796
8248617,11179
146219,13797
3472342,13798
77959,13799
37623,13800
111044,13801
2618807,13802
235185,13803
38617771,13804
13224631,13805
106807,13806
6961997,13807
13404803,13808
40261,13809
11448421,13810
109387,13811
12814594,13812
95914,13813
205650,13072
6605685,13814
720533,13815
743817,13816
3011919,13817
12567576,13818
22138443,13819
13562054,13820
16142151,13821
15726780,10661
1677996,13822
119013,13823
1085376,13824
18651980,13825
6697305,13826
22477,13827
186337,13828
2320230,13829
11367737,13830
28294,13831
2535,13832
22212838,12683
3596725,13833
18691014,13834
20976417,13835
3277674,13836
12593546,13837
109901,13838
1705697,13839
22521951,11003
365257,13840
23472563,13841
16286376,13842
23497722,13843
6862,13844
11438693,13845
5486,13846
26186298,13847
21350894,13848
18114578,11576
11962848,10966
17566814,13849
4026382,13850
9628743,13851
7188088,13852
2112260,13853
44274121,13854
15812211,13855
492050,13856
26792284,12733
579696,13857
3785646,13858
1109962,13859
209176,12077
13330370,13860
11738128,13861
31944708,13862
31451267,10999
26891429,13863
8539932,13864
32794590,12427
3526,13865
1142145,13866
989584,11901
17261194,13867
1035124,13868
15721624,13869
33296129,10671
31451186,13870
12818399,13871
25658482,13872
3297694,13873
76022,13874
201901,13875
157456,13876
118065,13877
827985,13878
40776163,13879
18490657,13880
25813942,13194
40189670,10998
27405006,13881
38232344,13882
30259893,13883
1458813,13884
25030631,13885
13096218,13886
13167112,13887
11023952,13888
762202,13889
33282947,10995
41880043,13890
74274,13462
36959639,12664
17160008,13891
42660831,13892
18383325,13893
23219490,13894
946836,13895
50544,13896
162900,13897
1869622,13898
2422554,13899
3505944,11693
536790,13900
64881,13901
6440814,13902
2250457,13903
907432,13904
12528,13905
570758,13906
3275890,13907
827902,13908
77092,13909
85310,13910
7147249,13911
60212,13912
92544,13913
7727548,13914
2933268,13915
122619,13916
1319521,13917
1874883,13918
204097,11379
202183,13919
5155532,13920
298422,13921
2375406,13922
7362638,13923
410766,13924
6401956,11379
43702,13925
7517343,11523
6567050,13926
3097734,13927
3280203,13928
10114213,11060
4772110,13929
275842,13930
10335318,13931
2694762,13932
902743,13933
511854,13934
13015054,13935
6523157,13936
7123240,13937
11958033,13938
16002011,13939
8884616,13940
216019,13941
7831608,10903
17861,13942
129787,13943
84725,13944
133008,13945
12352225,13946
182543,13947
13623777,13948
109946,13949
3764768,13950
115998,13951
6467249,13952
18367834,13953
7108146,13954
2278387,13955
2258548,13956
47778,13957
13615414,13958
6578822,13959
1264916,13960
12988059,13961
11699349,13962
4974052,13963
22913102,13964
197743,13965
7195070,13966
18222556,13967
456773,13968
6634409,13969
6892626,13970
7684993,13971
10791807,13972
11544476,13973
23659068,13974
9791117,13975
764061,13976
18295858,13977
313110,13978
18667753,13979
6034422,13820
340816,13980
20509356,13200
77378,13981
19359191,13982
22756871,13983
12625589,12540
25744928,12733
22551809,12606
25328105,13984
159322,13985
16566,13986
24524971,13987
17333174,11043
29618105,13988
33123322,13989
89190,13990
19283880,13991
28363987,13992
15096204,13993
35046241,10638
6437016,12212
25152171,13994
11448085,13995
189369,13996
10734210,13997
25639296,13998
21535713,10932
165035,13999
29414792,14000
16109080,14001
7352840,12664
17212769,14002
7850899,14003
25580844,14004
43587341,14005
13542982,14006
27426044,14007
7027569,14008
16129174,14009
2969587,11379
36511805,10576
6120219,14010
233330,14011
1036345,14012
115468,14013
81010,11199
153198,14014
948212,14015
413256,14016
2288045,12482
331010,14017
805453,14018
10164937,14019
1948985,14020
37477,14021
1471061,14022
2138727,14023
915753,14024
3979,14025
20911450,13952
2918809,14026
6961797,14027
858859,14028
6499681,14029
24097,13916
1981046,14030
8830,14031
64725,14032
40795,14033
139864,14034
21192,14035
9833965,14036
9796196,14037
7863547,14038
405452,14039
86889,14040
3105541,14041
294951,14042
17208265,14043
1337973,14044
701417,14045
257800,14046
9580315,11179
408888,14047
9666241,13043
828015,14048
57787,14049
106808,14050
151691,14051
8288246,14052
100786,14053
11824,14054
3030779,14055
414103,10905
659577,14056
525285,14057
496102,14058
3112943,14059
13489955,14060
1660305,14061
7113,14062
537657,14063
6783729,14064
473313,14065
20446802,14066
1639713,14067
9623348,14068
20645098,14069
23128464,14070
13495947,14071
6781006,14072
1905582,14073
11984131,14074
54903,14075
12165882,13043
18493592,14076
10803163,14077
18757,14078
37820,14079
6600807,14080
469959,14081
44150974,14082
2068667,14083
76811,14084
12617758,14085
19320758,14086
3264623,14087
366427,14088
23346358,14089
420260,14090
75745,14091
13932,14092
826576,14093
22886110,11687
110265,14094
18693929,12927
19032994,13525
25902535,14095
178143,14096
25933717,14097
26113696,14098
22663352,14099
24485939,14100
2020665,14101
90664,14102
9729504,14103
45583,14104
1086389,14105
33300,14106
20758175,14107
22752445,14108
630103,14109
25810398,14110
6911529,11523
40365093,14111
36352480,14112
43885930,14113
30038960,14114
10024937,14115
34325090,10871
744033,14116
830238,14117
28335698,14118
2694539,14119
43263520,10576
1558232,14120
2998,10952
36000347,10571
48715812,12011
198898,14121
10138607,14122
50851,14123
682751,14124
74257,14125
6411440,14126
7039826,11493
10179185,14127
576565,14128
11919,14129
69722,14130
768952,14131
11782,14132
6603203,14133
7077007,14134
7293595,14135
10974365,14136
11859244,14137
168760,14138
834019,14139
10084830,14140
10806851,14141
8417155,14142
16045203,14143
1793400,14144
12137,14145
182425,14146
285011,14147
16124145,14148
333670,14149
189296,14150
11557982,10525
1369468,14151
10757806,14152
7286910,11734
7620958,11682
240726,14153
13508567,14154
17406586,14155
85730,14156
6327989,14157
15814439,13489
4893543,14158
6459365,14159
23218,11588
71704,14160
137559,11520
18136617,14161
17911985,14162
12409097,13772
145659,14163
7607153,14164
6688087,14165
3764716,14166
1208792,14167
22675858,14168
21948649,14169
57498,14170
18270646,14171
13052893,14172
8514027,13971
12802858,14173
682742,14174
23929251,14175
771941,14176
25820836,14177
16059442,14178
7268995,14179
78,14180
17700408,14181
12905826,14182
440417,14183
20518842,14184
17838172,14185
12888599,14186
244422,14187
21349764,14188
11659,14189
22249668,14190
23612011,14191
21912673,14192
24178943,14193
24875394,14194
352921,14195
7205446,14196
2085302,14197
20403158,14198
25814583,11576
61204,14199
34051960,14200
13628605,14201
305439,14202
93959,14203
906491,14204
768491,14205
18114594,13158
27191159,14206
8970727,14207
256906,14208
25091498,14209
17285330,10771
13227874,12264
41940280,14113
43263491,12693
27366528,14210
35056823,14211
24727081,14212
41820,11926
46253235,14213
411761,11091
1537221,14214
1151519,14215
111050,14216
241386,14217
268598,14218
6286042,14219
214948,14220
1670616,14221
682982,14222
869907,14223
24889,14224
950143,14225
7879046,14226
2915026,14227
1166153,14228
275841,14229
219811,14230
2119366,10888
133765,11988
101949,14231
74007,14232
6600231,14233
1354254,14234
69483,14235
128474,14236
1258536,14237
18361393,14238
4998,14239
1190042,14240
9873759,14241
790289,14242
13056159,11637
6277972,14243
301114,14244
3034292,14245
192799,14246
15985348,10813
1431558,14247
186344,14248
73090,14249
24978973,14250
337116,14251
7334201,14252
5795018,14253
785420,11740
11469379,14254
16128925,14255
18693054,14256
15803173,14257
15742058,14258
21465145,14259
7993902,14226
20784908,14260
16170424,14261
10368067,11878
22609341,12702
16907,14262
1127539,14263
12576579,14264
15829686,10526
6595962,14265
23464763,14266
7922146,14267
16090670,14268
27277475,14269
141860,14270
3901371,14271
17777989,14272
20897517,14273
32313623,14274
9601757,14275
25661187,14276
10866624,13987
23462662,11190
370243,14277
28948581,14278
251052,14279
16071745,10530
11214214,14280
29086765,14281
26136281,14282
199870,14283
104739,14284
385120,14285
40672036,14286
2224739,14287
581409,14288
8088579,14289
12957410,14290
17453021,14291
7872823,14292
32969999,14293
