book_id,publisher_id
136171,9250
16119079,11047
89362,9250
347612,9220
18889,11048
12899498,11049
23253921,9948
21936988,9614
23604435,9614
110457,9407
333657,9258
18139978,9365
28588073,11050
719382,9256
94318,10703
148584,9182
8717952,9209
207798,9253
6525985,9252
509493,11051
29802,10879
69139,11052
775977,9384
12558686,11053
2443516,9161
16051,9401
148874,9905
71863,9186
98378,10192
8882815,9660
278280,11054
1202122,11055
6060966,11056
2176,9203
194805,11057
9418145,10607
17404772,11058
17194490,9844
459881,11059
2594251,11004
729380,10193
10290243,9288
6277757,9836
107021,10222
24081930,11060
334818,9380
2251777,11061
885744,9664
268593,9217
16094203,11062
20530917,9171
7938070,11063
52564410,11064
25056040,9816
205194,9210
29997,9285
73966,10997
91700,9257
64105,9327
6693775,9295
96977,9394
197132,10048
17607,9190
3302568,11065
6577773,9209
81992,11066
85958,9340
18342363,10632
1056079,9367
3301564,9559
12534,11067
12453199,11045
112628,9180
9740847,11054
6918862,11068
8428139,9614
3645169,9625
487445,9224
388698,9541
109514,9230
8642679,9349
17483,9513
557188,10553
20564828,11069
13501633,10549
13588138,9368
477597,9286
550571,9220
16243959,9395
18135393,10393
97018,9217
153875,11070
332854,10104
1323758,9436
22719550,9628
7783191,9218
23252517,11071
22074622,11072
11093329,11073
89821,9767
20549446,9901
15756277,9824
346024,11074
17228896,11075
32905343,9632
432556,11076
50251,10241
6076380,9300
277897,9392
31354,9161
24441,9161
3040241,11077
379316,9230
288159,9239
27737,9184
8558020,11078
661318,10166
126512,9418
57763,11079
10767466,10433
906560,9185
232102,10632
327775,9258
12308723,9350
70032,9591
54499,9220
6503156,9225
7793496,11080
10706120,9824
968902,9616
15528075,10017
262436,11081
254108,11004
6659254,9168
346023,9631
18589651,11037
15944406,9294
12087796,11082
15828695,9182
37735,11083
16174197,9505
17676198,11084
51364,9406
22747926,9333
497195,11085
763594,9230
8449698,9225
8230578,9168
9265891,9161
24302400,11086
11501608,10222
6069525,9191
953256,10306
1767774,10301
3222976,9277
12326644,9332
1877776,9188
108067,9203
64895,11087
459386,9239
6365569,9830
350678,9230
107775,9288
2873,9220
6859248,11088
13931,9365
24722,11089
133266,11090
6748439,11091
414773,9398
129311,9365
44230,9281
8514163,10375
3430763,9664
6814059,9656
724371,10273
17413118,9636
267022,9161
17413115,11092
455488,10310
19307,9688
107032,10222
233820,9349
12958034,11093
1167144,9978
6598461,9425
42594236,11094
13406329,9216
20454095,9305
13356190,9965
18189134,10273
43679816,11095
264827,9382
400598,11070
522821,11096
14084,9301
16792,11097
27525,9340
35806,10698
1728551,9859
2036659,10552
11280254,11098
12602408,11099
25893,9655
11401915,9358
11598940,9358
11595501,9513
547102,11100
12349215,11101
2580306,11102
191617,11103
68768,11104
11029733,11105
13069681,11106
17569860,9303
28913,9253
7528717,9297
156724,11107
6811150,11108
16275084,9159
2635587,9679
22836957,9775
13541612,10474
29638254,9225
1904724,11109
77254,10301
25131061,10056
291920,9313
552669,9240
72257,9323
3129678,9160
557211,9513
239887,9240
376641,9188
903,9979
421280,9259
17212231,10440
439566,10942
122914,9302
948528,9302
13922,9161
10740844,9161
845074,9203
57043,9331
16130759,11110
1317696,11111
13109352,9370
13588425,9368
6070790,9752
9548029,9186
4472148,9504
17829764,9350
17672770,10421
89364,9250
141433,11112
6957731,11113
183033,9398
309434,9174
769712,9328
141452,9190
1777244,9226
18715527,10639
18039963,9325
152328,9365
8125737,9349
22504489,9349
183845,9792
172134,9593
614780,9593
25129233,9253
526652,9407
133203,11114
22533415,9158
497396,10857
42172,9628
21445,11115
599957,9230
7493,11116
132376,9475
18047607,9843
156926,9358
918866,11117
6949048,9664
9800343,9186
267667,9223
5958783,10469
712665,9323
775976,9859
891813,9370
60349,9941
7373274,9217
73064,9190
129613,9172
129308,9161
3711152,10547
319964,9423
108386,9250
159320,9410
838917,10608
27071482,9218
15818358,9750
319976,9513
19308,9380
98405,9209
418285,9191
2211221,9253
8563824,10547
1013383,11118
22857608,9437
111402,9302
397872,9726
17834904,9253
182012,9229
197132,11119
21370980,9158
289670,10908
536386,9942
10203,9389
3291,9325
58962,10163
39933,9173
2174010,11120
40483,9172
22501,11012
774061,9225
65484,9349
6186355,9595
10394348,9359
671844,10785
419916,9389
620729,9288
556629,10697
6262281,9979
3943,10874
1296353,9750
17380041,9309
17793815,11121
21722,11122
11725779,10547
97001,9217
82443,9172
9670094,9286
2295821,10384
1488541,9289
7963189,9722
18077816,9295
187181,9172
18719744,11123
27833683,10186
68498,9161
12969,9203
3020046,9220
142292,9596
23217,9239
493790,9425
145307,9301
75143,10048
134017,11124
16451,9206
238460,9438
112286,9286
184854,9335
858313,11125
2274683,9306
371998,9859
18215750,10547
13638268,10127
7352053,9368
1169556,9234
24910,9353
16275085,9159
12958037,11093
392786,11126
18279145,9162
232109,9171
71405,10474
3040,11127
17978481,9836
3127736,9426
419289,9225
93453,9244
25912332,9176
9640038,10938
2191970,11128
760961,10963
1373792,11129
12738,10241
1886722,11130
1099757,11131
70101,9191
2302650,9687
56030,9423
20082,9295
280277,9158
216185,11132
27530,9340
5986375,9311
263176,9250
90416,11133
7072651,11134
12848580,9300
286801,11135
12334,9171
3145113,9726
7968243,9311
10049966,11136
150131,9835
8131227,9831
3100092,11137
10835316,11138
2544797,9199
13316241,9273
127335,9302
16304482,11139
10397956,9186
91249,9370
49251,9265
13494365,11140
3015764,9687
1160780,9389
37487,9211
963679,11141
18163646,9750
23399192,9614
400869,10273
672493,11142
32828538,9185
179579,11143
573142,9325
37737,9182
7894,9171
70287,9470
46676,10048
65910,9230
56027,9323
16059,9203
228261,11144
114475,9345
458995,9335
6691280,9202
11420521,9859
29547,9288
222525,9305
218677,10963
1948904,11145
31171,10273
958814,10156
57778,9289
17212231,9217
8697584,10983
15873076,9183
15746882,10811
12958049,10562
1178134,10562
244887,9418
22708867,9250
850223,11146
6450320,11147
23929479,10925
173794,9250
228067,9295
228070,9394
228068,9394
177945,11148
95226,9229
141354,10847
94290,9230
442961,9163
1156439,11149
76812,9232
82549,11150
2771105,10547
569346,9664
40067,10335
12891829,11151
2011854,10363
15817217,9289
13522,11152
70582,10683
305510,9265
18515851,11153
694282,9496
598117,9171
932902,11154
12727768,9303
143474,9418
278,11057
1950067,9513
18114142,9284
35068492,9171
228071,9295
53411,11155
313973,10000
4191,9203
214579,9230
24888,9204
7315992,11156
2798263,11157
166794,9859
86611,10150
394856,11158
7716140,9595
3666363,9223
511208,9220
576087,11159
15739863,9171
9440448,9329
1149440,9373
206796,9389
17352874,9636
14780701,9240
23374331,10390
668851,11160
386336,10189
244526,10842
244524,11161
228065,9394
228062,9394
685869,9182
24526,9941
349583,9239
183092,9160
724516,9288
9433912,9429
2485978,9332
1184366,9513
148809,11162
6602818,9182
463877,9191
60146,9204
9469143,11163
26244,10807
557229,10868
75812,9438
242757,9380
15733346,10534
1237542,11164
64552,9401
765810,9220
899856,9388
25208536,10421
22698568,9286
25717278,9262
93801,9289
301274,11165
561867,11166
12530,10153
2178,11167
24450,9628
1575141,11168
8525,9329
222340,9856
1876829,10977
51877,9256
10055,9172
236709,10445
59966,10550
9632856,9349
5519759,9182
16185,9296
102885,9978
117645,9613
2040229,10965
16342,9182
195450,11169
286737,9269
11465665,11170
17568822,11054
10808013,11171
397876,11172
13995,9331
417780,9380
12135215,11173
19282938,11174
13547099,10104
53109,9389
2638736,11175
24993261,10063
16325,9296
89884,9203
7781,9302
49488,10700
39934,9173
24157,9308
29484,10100
199638,9172
9505036,10949
196549,9211
1078950,9372
2219694,9189
410632,9218
325779,9239
152344,11176
933231,9220
1620977,9159
9505039,10949
11500552,11177
248787,10017
6182702,9679
56405,9159
176797,9331
17334064,9294
1134122,11178
13042154,10354
9615767,9385
11147422,9321
31721,9173
91244,10273
17729031,11179
23093367,10136
731140,11180
23497854,9438
13265092,9295
653047,10335
734199,9859
23297311,9251
581552,11181
334970,10048
3221687,11182
857528,9216
1105476,10807
361812,9994
4953858,11183
174161,11184
16124989,11185
24490383,9182
557332,9358
30279,9209
1010711,9288
759212,11186
217086,9300
9410421,9809
112507,9406
11256979,9882
2454357,9595
33880,10273
13330603,9183
6482981,10363
1474628,11187
72228,9203
8299165,10344
82472,9239
347577,11188
563820,11189
1560207,10592
23315493,9652
13563050,11190
18340210,11191
58544,9313
67762,9418
17349203,9171
10955240,9941
20663770,9941
18076876,9182
25982806,10040
15743711,9295
30370031,9844
1391316,9240
107783,9288
1060439,9269
24453338,11192
456920,9370
76661,10249
1106041,11193
59822,10783
7395327,10222
6234910,9660
4162673,11194
10199908,9295
7302794,9295
8696975,9225
5755,9830
347964,9203
7710236,11195
784848,9203
1381691,9416
13016839,9559
13517402,9559
7824314,10104
22217702,9227
23731881,9311
23604335,9284
55022,10672
16034184,11196
255928,9349
22249695,11197
969131,11198
2690808,9211
893609,11199
177398,9264
105435,10997
616208,11200
8535,9329
2888973,9162
7605246,9185
3689197,10101
30437,9230
180645,11201
7130616,9226
749415,9225
285740,11202
37774,9767
272599,10065
869906,9436
2255285,11203
781124,9226
1247213,9631
779889,9369
13498999,9364
11230,9289
169005,9182
509858,11204
13242304,11054
65714,10110
13457423,9172
386887,9288
16158611,9559
6318238,9288
13517617,9367
1477299,10556
28355669,10727
15451058,9300
136218,9171
35038,10386
1060520,11187
1832894,9364
147222,9239
3430897,10342
250949,9220
1473,9220
528924,9274
75406,9172
206472,11205
341027,9559
6113349,9369
90591,9203
32428,9182
95988,9191
4419501,10040
378518,9158
6342483,10983
247998,9296
631146,9613
11850834,9158
1795542,9224
1197929,9174
9760071,9425
2037310,9209
25622782,9941
54827,9265
38117618,9674
30754980,9388
35924705,9388
25446343,9305
859807,11206
13578,9295
7339,9171
2258651,9211
227751,9173
229029,9264
296384,9171
33727,10163
45110,9327
18032,9332
5957044,9284
122968,9171
268406,9831
28735,9331
1560492,9425
11198480,9160
485812,9172
6397405,9211
6973771,9349
827612,9347
31981,9752
289763,9340
289805,9340
289764,9340
10812803,9217
9738582,10547
2426848,11207
251665,9709
6480073,10921
74882,9656
13514246,11145
19015729,9176
1527413,9171
93795,9185
10867,9244
24820396,9188
851994,9800
40163119,9183
12881,9203
22341,9171
261601,9407
2258652,9211
16739,10528
6324492,9185
283310,9859
6670,9380
2980972,10275
1034261,9345
41688,9775
1593623,9978
2589061,9222
219164,9240
164221,9899
13979,11208
1870129,9752
4130217,9628
834450,10362
6793336,9212
6920820,9255
2296769,9172
7149631,11209
7073,9172
15704285,10547
8162603,9364
551454,9191
449017,9191
281350,9633
25986670,9181
278237,11210
20706852,9188
23473284,9513
51080,10187
51315,11211
8466327,9380
2157372,9211
6500478,9866
930612,9308
951749,9288
74045,9300
4437054,9159
263149,10767
45106,9327
6310629,9513
4945081,9209
759600,9437
8531229,11212
153789,11213
69625,9240
6555008,10163
412930,9225
8643220,9208
481372,9172
784084,10189
880529,10965
77355,9226
13157446,9321
11506205,10301
114206,9185
1446506,10278
16174176,10024
17231976,10401
7926790,9901
11531818,9296
414295,9220
16099159,9230
18485973,10421
17032328,11214
229733,9709
17061,11215
9975779,11216
25532458,11217
209828,11218
202677,10238
130511,9206
563322,10243
4440396,9560
2487178,11219
817768,10528
7261828,11220
85989,9180
93727,9358
765584,10104
4734404,9331
825576,11221
76659,10249
285224,9226
466150,11222
7096123,9329
23128304,9309
54042,9407
57045,9331
91724,9418
13574415,9171
9709305,11223
41694,9288
2363092,9185
2117957,11224
2423981,9182
2828595,9329
276477,11225
2108205,11226
4052969,9302
17201104,11227
509048,11228
9969857,10474
32262,9288
9532901,11229
6257921,9611
30051627,9297
13575,9295
91885,9370
107105,9169
2258650,9211
91802,9165
45432,9292
189360,9300
1122607,9941
15173,9882
123632,9240
828166,9230
71870,9186
6058551,9358
18965316,9614
5347,9163
6327801,10502
6533687,9227
4679473,9438
103902,11230
393060,9296
8593027,11023
12135086,9286
557212,10868
22186,9381
12119529,10833
492486,11231
347151,11232
8572704,9687
6177429,9559
1008335,9694
12710096,11021
142181,11233
9844623,9823
102733,11234
322662,9203
3482820,9504
454600,9311
5933841,11235
33288638,11236
2252947,9173
71047,9242
149847,9586
58872,9286
276480,11225
61978,11237
543495,10836
2176660,10971
18053782,9470
17835766,9470
105703,10267
112277,11238
13571,9295
27512,9438
36217425,10766
33030,9169
109512,9230
206856,10529
217436,9172
85418,10046
240910,10874
6517357,9158
2873007,9312
444347,9614
41822,9261
17334074,9294
15815364,9257
16281905,11239
5578319,9286
7282903,9283
17789405,9960
9260518,9437
129537,9185
22022939,11240
3449751,9286
17165932,9273
941892,11241
1120825,9274
129911,9203
3486806,9189
123845,9418
15760,9230
290376,9889
5168977,9358
311179,9163
3141295,9171
29036,9220
7685763,9329
778611,11242
1540877,11243
10434391,9186
17861833,11244
862017,9613
125870,9220
110387,9225
3474906,11245
18967087,9303
1042367,9380
112274,9220
594852,9191
836608,9274
13568,9295
148554,10048
59805,9209
626186,9436
3189901,9253
82747,9239
108220,9265
6308141,9225
494304,11246
57009,9331
186369,9289
37297,9329
32694,9325
143513,9418
7713965,9633
24847,9332
1434105,9628
9620,9190
1271104,11247
9739047,11248
16138688,11249
3532,11250
140405,9229
16099189,9183
11045709,9165
8530646,9663
1170281,9171
17733861,11251
17305041,11252
27152124,11253
359194,10505
12727215,11254
1648212,11255
13569,9295
72536,9218
77491,10163
6509143,9253
89281,9988
101893,9261
64316,11256
349650,10336
11990677,10474
7125335,9311
2049,10157
16320,9895
7089888,9253
347143,11257
7023534,9559
12348550,11258
30230,9209
21466236,9303
30553,9191
25056959,10183
7093952,9368
2761626,10569
13579,9295
232071,9203
561401,9180
397277,9305
3865030,9300
22023867,9335
257445,9273
3783,10534
6657648,9367
3231403,10252
7476785,9190
166966,9281
15473,11259
33418,10048
98685,9203
6562380,9889
232035,9159
442807,10551
13221024,9186
119561,9203
17859033,11260
93750,9367
3672334,9839
18006496,9226
109367,9185
268994,9284
1284050,9185
705241,10992
1118206,9191
32849,9781
21411911,11261
1258027,10444
184350,11262
726458,9311
133767,9340
6383937,9160
18623052,11123
319205,11263
58174,9694
7023554,9300
52367,10222
761154,9347
5894600,9277
12076070,11248
172134,9174
525678,9613
114128,9182
11258571,11264
13226246,10342
17333426,9227
325421,9171
11382317,9303
17978160,9214
11970096,11265
22671181,11266
168496,9313
13577,9394
138452,9295
1586905,11267
222127,11268
11662,9247
2306910,9438
254324,9218
143730,9206
911579,9171
18865,9172
7044445,9182
3798707,10502
51790,9398
2637138,11269
7841670,9232
702568,9225
177230,9265
12866441,10113
5960207,9202
189938,10880
16074932,9174
1372415,9174
1232353,9174
2677410,9174
16141786,11270
1202625,11271
15825932,11261
289737,10608
238127,9318
4858915,9438
1243539,11272
4455573,10158
330721,9225
46911,9274
11684505,9186
295406,9380
709734,10632
534589,9185
843989,9172
11547851,9364
5554803,10421
110389,9225
3717,10048
6382055,9327
2034476,9265
1700436,11147
1408029,9174
13406413,11273
59807,9230
26044593,9179
11978910,9225
22135,9203
18730321,9172
28425,9230
714571,9384
10184403,9331
21874813,9253
13573,9295
13580,9295
377994,9165
138473,9295
334291,9750
48200,10241
22539,11274
170622,9288
96472,10724
226440,9173
61690,9225
529701,9172
9573401,10608
429553,11275
168323,9185
406911,11276
4413184,11277
12286,9382
10116927,11165
54847,11278
16069262,11279
12730051,9660
18713658,11280
463423,11281
521212,11282
18952341,10701
1567,9191
2299358,10275
48134,9220
186345,9191
130288,10273
945831,11147
28736,9331
855903,11283
6238661,9438
10907,9651
6076675,9962
69802,9174
327063,10163
50035,9190
98810,11284
18053087,9171
17372472,9321
20663749,9941
28549365,9844
41088576,9225
38355410,9325
213102,9230
420730,10981
1215924,9172
14034,11285
86382,9203
6356101,11286
277190,9374
826466,9882
799073,9171
41689,9284
13179990,11287
724516,9392
31100,9369
213975,10424
12950,9220
270521,9325
93947,10632
864051,9577
59833,9359
10838776,10113
205262,10163
141019,11288
862004,9613
65341,9203
17973653,11289
946194,9280
18050728,9583
84392,11290
1727464,9438
767495,9191
138453,9295
43799,11291
6251482,9171
127566,9394
234232,9230
43717,9190
983569,9203
23204877,9660
6115911,11292
7116365,9329
644949,10528
388018,11293
47622,9186
511993,10163
180630,9203
78130,11294
15781230,9226
187208,11295
25695484,9349
977817,9273
26931,9173
158725,9230
625827,9230
839793,9418
366337,9335
106489,9425
2017717,9286
277191,9158
6115136,11296
827177,11297
30044,10310
12640578,9358
328907,10656
30626,9310
5750628,9183
29743,9203
862002,9613
33570,9986
17607319,9190
77956,10999
1215919,10619
28025,9324
1110968,9227
296570,9540
135917,9956
13592828,11298
21094993,9892
190576,9203
29939036,9628
271244,10444
649939,10947
95141,9220
41536,9327
85733,9311
627686,9230
16059350,11299
362136,9220
34299,9163
52395054,9577
71189,11300
175671,9331
7252,10256
11488396,11301
281493,9159
229117,11302
501817,9391
11834447,9469
47625,9367
11042027,11303
836957,10822
904488,9311
18053086,9171
40032385,9836
24761,10621
154869,11278
18619368,11304
107456,9173
24854,11305
124920,9182
7455,9227
1087154,9295
762763,11306
762064,9185
34305,9240
6354623,11083
3477698,9277
9085861,11307
4885565,9614
479669,9186
125544,9367
239105,11308
1346769,9660
6571967,9438
850413,9299
80570,9220
71845,9286
95044,9438
92719,9273
10109,9172
10550293,11309
47627,9367
14781507,11171
686307,9227
89358,9370
16139641,11310
5895503,11311
24300,9367
271198,9274
2014891,9380
374352,9191
103171,11312
71552,9631
6618,11313
458312,9230
613000,9230
627688,10301
533868,9301
3393648,9309
3830,9203
57752,9172
308585,9288
1241415,9332
658499,9977
175626,9191
210722,9237
153798,11213
4645107,9285
508903,9619
11753475,9350
1953153,11314
178153,11315
52823,9267
552417,10222
631106,9613
10176119,11316
51071,9540
296567,9540
296569,9540
125965,11317
34920,11318
1606730,11319
150253,10241
61557,9535
36223860,9363
106540,9173
1846648,10319
531344,9171
85396,9247
3427378,9171
12878132,11320
5291841,9211
133772,11083
4059448,9300
80749,9398
170844,11321
595586,11322
100909,9289
16114807,9203
72957,10143
562478,11323
481645,9437
13634908,11324
16041169,11325
557228,10868
1528935,9319
17529,10807
729032,10003
16425,10841
22523325,9217
5067665,11326
16075147,9171
638689,9614
2037808,9295
2338293,9295
214906,9235
74700,11327
1254680,9300
375711,10003
22504678,9209
1233937,9269
458003,9977
3545387,9438
1590979,9438
6673172,9286
25190,9220
360625,9185
99472,9182
7292936,11328
145637,11329
6289794,10421
72469,10114
831231,11330
6472211,9625
10503,9389
960493,10156
1022376,9203
49745,9436
444337,9859
662323,9335
19548127,9168
14256,9577
474211,9859
21024,9830
74036,10424
17204350,11331
1703186,11332
2234035,9188
65341,9220
937890,11333
78974,9217
2197408,9277
9608958,11334
19106,9296
12787,11335
9473340,9824
1644043,11336
52142,9203
862012,9613
296568,9540
77735,11276
5841487,9225
18339834,10222
18467802,9219
24179521,9850
130200,9230
1358541,11337
42083967,9174
644538,11338
5942,9203
123031,9389
4955576,9171
133937,9203
96702,9407
21491,9174
694207,9398
6011752,11339
548699,9374
7841686,9882
888492,9332
396836,9977
1304525,10541
35308,9229
218574,9389
334233,10325
2838113,10026
8581936,9358
7239607,11340
11378402,11341
2687495,10237
102458,9572
827685,10432
17409269,11342
13543594,9358
296524,9772
22923997,9162
25402,10672
108137,11343
124175,11344
1515142,11345
147360,9182
539025,9220
6537,9185
971670,10334
2195309,10150
79909,9191
53625,10661
10690812,10163
60279,9281
239404,10048
6723491,9160
185407,9191
549938,11346
4228673,10101
6357882,10342
49008,11347
15701217,11348
21438744,9636
17306969,10562
944661,11349
18490532,9416
22886112,11350
90233,9286
714214,11147
7741856,11351
18482611,9436
682150,9977
25059,9261
15157,9228
7830973,9250
7807446,9380
12659,10322
7230431,10843
244102,9809
17469800,9462
15154,10632
16131601,9851
261441,9285
8933944,11352
52042,9418
93996,10334
5575,9228
3954279,10344
6503486,9284
308581,10684
28134,10728
210946,10782
1179814,9311
69652,11353
238959,9394
2715,9220
3513471,9789
8608740,9208
18472710,9636
7551525,11354
827326,9203
231826,9220
722134,11355
8862,9173
665571,11356
84352,9239
18285437,9577
81201,9265
929007,11357
3882844,11358
2044238,10671
1507992,9617
2148234,11359
246938,9772
63803,9905
5290189,11360
52879,9203
2182766,9550
752721,9319
1518738,11361
550432,10017
423245,11362
31177,9172
2345918,9303
1455289,11363
508388,9319
580953,11364
2347456,11365
4593274,11366
349408,11367
1582721,9836
6271195,11368
4496091,9415
1371073,11369
52546,11370
2880674,11371
5902379,11372
90608,9204
2232132,11373
887161,9171
5995411,11374
2138601,11375
3209087,11376
6053576,10133
1107457,9203
6241330,11377
34058174,11378
6005011,9692
1206930,11379
394015,9353
6279634,11380
1191449,11381
103104,9191
6305171,9462
345660,9226
783114,9203
5826231,11382
16183,9242
6135044,11383
1006463,11384
196783,9182
638913,11286
1328370,9904
5892849,11385
1873536,11386
1235499,9786
118437,9694
104665,9631
1170244,9288
122205,9185
6359195,11387
1562065,11388
542785,9544
1873003,11389
6155363,9419
6080897,11390
3353071,11391
882838,10474
2816273,9225
2227301,11392
1131133,11393
114394,11394
493715,9929
552175,11395
5780067,11396
6261155,11397
97788,9988
274163,9767
6606163,11398
131527,9203
24888554,9438
17877542,11399
1829889,11400
6667784,11401
132331,9220
2287812,11402
6671719,11403
6678091,10534
15749816,11404
6019972,11405
4015745,9311
710136,11406
105599,10947
2925639,11407
15830032,11408
7105,9258
3165719,10006
6632328,9350
1251036,11368
6375672,9628
18067,9204
234335,9401
257869,11409
1009305,11410
6075576,9182
6854221,11411
710826,9438
201644,9320
6875251,11412
6897048,11413
6697292,11414
784633,10237
439594,11415
1999406,11416
1628198,11417
413361,9628
19635,9392
601205,9310
4287968,11418
53013,11419
1565250,9419
6526143,11420
6557546,11380
1248692,10429
229896,11421
7259162,11422
7102781,11423
157687,9798
3248580,11424
7010624,11425
7091453,11426
2907878,9504
6999171,11427
4859743,9340
911760,9923
7160163,9462
290369,9340
7229765,9350
461754,11428
7252889,11401
523468,10144
7179154,11429
763215,9437
11290495,9203
3459385,11430
7281589,11431
104486,10608
150302,11432
582171,9389
7179547,9281
6795701,11433
7434740,11434
4466694,11435
6436602,9595
4005302,10772
278670,9296
38338,10728
7192913,9544
31676,9437
1268348,9183
21859423,11436
2072496,11437
2017,9229
214261,11438
6420507,11439
279642,9358
7785265,11440
7280472,11441
3855578,11442
60970,10337
472744,11443
1585765,9832
3361500,11444
1839333,9774
11858222,11157
6622173,11445
2990454,11446
379197,11447
823609,11152
679465,11448
2827076,10414
135048,11165
7750301,9462
159062,9253
76546,9283
41793,11449
7769745,11450
7985834,11451
8276284,9462
5423030,9772
7993921,10920
24880,9204
30681,9369
472920,10520
8047342,11452
2989344,11453
720730,9619
32053,9314
237449,9257
126740,9277
673799,11454
2784363,9631
127655,9325
7779757,11455
8251057,11456
1262418,11457
1547620,10285
7100173,11458
1149607,9193
563452,9288
182496,9240
8125657,9904
8424017,11459
2952803,10993
7700881,11460
6675124,9904
164760,9309
104106,11461
11038323,11462
2873105,11463
8503543,11464
8506085,9319
6540959,10379
6434807,10382
459746,11465
2296769,11466
81994,11467
2888910,11468
1022689,11469
984563,11470
6699443,10440
8764765,9462
3852838,11471
378460,10100
7740311,9296
9056815,9462
6652371,9640
2454475,10219
5972820,9415
24876,11472
506145,11473
1010400,9417
863687,11044
3260634,10427
797298,11474
4926564,10248
9560792,9596
9343373,9411
3246541,11475
9509456,11476
655570,9165
9563893,11477
371998,9811
7995199,11478
2132036,11147
9567932,11366
2147058,11479
103796,9184
9591276,11401
93779,9186
6928694,9596
9667658,9462
1105093,9288
3744599,9273
275651,9220
9363118,11480
9717691,11481
926733,9436
1738972,9296
919830,11482
741966,9273
400634,9664
7802287,9225
2468960,9438
6938271,9625
53811,11483
256109,11484
812071,10017
8070487,11485
9941936,9303
9732567,11486
1008820,9227
9733916,11487
1142006,11488
818407,9406
10041980,9462
1274861,11489
9662110,11351
3820389,11490
72662,11001
639197,9978
311840,11491
9761978,9697
3050342,11492
8735254,11493
10166619,11494
6410978,11495
8924846,10025
215402,11496
727281,11497
238846,9623
10046509,9303
32445,9392
8713130,11498
611240,9389
7885300,9190
5986556,9628
10360191,9411
6669739,9697
34542,9171
3674043,11499
7254244,11500
7068985,11501
11203471,11502
54247,9265
10370260,11503
9379496,9894
7151447,9556
8811892,11504
8434922,9595
999505,9319
7094745,11505
3005671,11506
7135797,9182
10334012,11380
10538422,11507
8231406,11508
1383168,9382
47184,9203
351461,9380
10386060,10336
10707571,11509
6012335,11368
6375489,10261
7267938,11510
3090492,9319
1849,11147
1118348,9327
938105,9250
9607950,9512
10711520,11511
10825304,9544
4855175,11512
9152282,9230
6356887,9544
326679,9835
10928584,9544
1414244,11513
10097680,11514
765763,9334
2494306,9259
10545846,9462
11074322,11515
11033155,11516
15775189,11517
12964250,11518
6260741,11519
6014608,9172
10178918,9942
11242609,11520
580196,11521
6758423,9633
8118871,11522
1572241,10245
112529,9353
11186809,11523
11039635,11524
116512,9277
2087365,10951
10234747,11525
12093021,9749
10775606,9462
1803701,11526
4328108,10192
6203318,11527
11317004,11528
11388049,11529
10903967,9544
651385,11530
1912562,11531
11478723,11532
11301765,10159
7079397,11533
122901,9315
11707205,9596
11511865,11534
6440071,9425
2968555,11535
3508012,9504
11682486,11536
6949517,9493
2299887,9288
5985262,9504
11767984,11537
87978,11152
7306405,9274
181086,9289
10392429,11538
10641239,11405
11029677,11539
10170230,9544
4955627,11540
2834255,11541
11813450,11542
486714,11543
152883,9332
230812,9335
8982042,11544
12006931,11545
11537129,11546
11929445,10759
11979226,9462
409636,11547
9916356,11548
11660106,9636
356287,11549
11703597,11550
1352822,11551
12909098,9596
7911684,9816
9373213,11552
12196507,11553
7170963,9438
12086913,11554
1958785,9264
10846421,9244
11801307,11460
7641259,11555
10792858,11556
11034804,11380
1263250,9437
301727,9392
10391956,9289
10444714,11557
11488672,9906
9745711,9462
426912,11558
196865,11559
7712971,10368
12353556,11560
152427,9261
96160,11313
10852325,11561
830265,9172
6033480,10843
227454,11562
2172703,9577
9588023,11563
10776,9423
12702029,11564
11967493,9760
9058924,10736
12196789,11565
1111630,10610
77353,9226
12275635,11566
5979145,11475
5729,9353
1665807,11567
12977584,11568
12328286,9303
12751521,11569
12703250,11570
12919425,11571
5946516,11572
265200,10908
206327,9190
11244026,11573
11889222,11574
12786675,11575
11316721,11576
26109394,9252
11495264,9544
11675913,9264
9668661,9255
8490969,11577
11302216,10098
8453368,11578
12704008,11579
42718,9203
41457,9216
13077220,9462
6062415,11580
12813058,11581
13074597,9462
7889419,11582
2575969,11583
386990,9230
89547,9171
11803545,9462
13125954,11584
811439,11424
7443302,11585
4727770,11586
13142811,11587
12827152,9462
7092306,9204
10960414,9350
10148600,11588
1870638,9194
11382304,9303
12087835,9160
8707741,11352
13272928,11589
10237334,10732
3755301,9204
8334925,11590
40892,10576
12539636,11591
15768346,11592
7203725,11593
2900911,11594
11461997,11595
17794709,11596
12621293,10755
10230881,10330
11709021,11597
13412018,11598
9766649,9411
12471652,9419
14648,11599
357528,11600
2103,9324
1097633,9172
1344089,11601
13399973,9303
256959,11602
8144675,9941
13372959,11603
6962671,9217
393129,9854
10870347,11604
13255616,9350
10334979,11605
8050160,9519
129504,9406
153482,9301
13474884,11606
13331531,11607
727270,9187
13486488,11608
816201,9619
12805349,10330
229149,9274
856723,10982
11382798,11609
25657,9775
406987,9316
17472970,11610
339251,11611
1498154,11612
13500206,11613
44535,9687
7193774,9311
13498586,9303
3550661,11614
4563201,11615
17314436,11616
13449285,11617
12309188,9839
13274088,9350
18054480,9636
13308775,11618
221639,11619
6788767,9216
13506029,10401
13498814,11340
11458881,10547
13143456,9380
6552157,11620
234934,9775
2040225,11271
13548222,11621
13487352,11622
10642103,9816
